startTime,actual
2025-03-05 22:00:00+00:00,11923
2025-03-05 22:30:00+00:00,11531
2025-03-05 23:00:00+00:00,11125
2025-03-05 23:30:00+00:00,10457
2025-03-06 00:00:00+00:00,9804
2025-03-06 00:30:00+00:00,9312
2025-03-06 01:00:00+00:00,8812
2025-03-06 01:30:00+00:00,8602
2025-03-06 02:00:00+00:00,8184
2025-03-06 02:30:00+00:00,7334
2025-03-06 03:00:00+00:00,7102
2025-03-06 03:30:00+00:00,6947
2025-03-06 04:00:00+00:00,7345
2025-03-06 04:30:00+00:00,7477
2025-03-06 05:00:00+00:00,7215
2025-03-06 05:30:00+00:00,7348
2025-03-06 06:00:00+00:00,7461
2025-03-06 06:30:00+00:00,7649
2025-03-06 07:00:00+00:00,7662
2025-03-06 07:30:00+00:00,8339
2025-03-06 08:00:00+00:00,8883
2025-03-06 08:30:00+00:00,9157
2025-03-06 09:00:00+00:00,9320
2025-03-06 09:30:00+00:00,9367
2025-03-06 10:00:00+00:00,9198
2025-03-06 10:30:00+00:00,9303
2025-03-06 11:00:00+00:00,9293
2025-03-06 11:30:00+00:00,9840
2025-03-06 12:00:00+00:00,10012
2025-03-06 12:30:00+00:00,10257
2025-03-06 13:00:00+00:00,10686
2025-03-06 13:30:00+00:00,11331
2025-03-06 14:00:00+00:00,11916
2025-03-06 14:30:00+00:00,12282
2025-03-06 15:00:00+00:00,12435
2025-03-06 15:30:00+00:00,12930
2025-03-06 16:00:00+00:00,13118
2025-03-06 16:30:00+00:00,13756
2025-03-06 17:00:00+00:00,14022
2025-03-06 17:30:00+00:00,13775
2025-03-06 18:00:00+00:00,14023
2025-03-06 18:30:00+00:00,14145
2025-03-06 19:00:00+00:00,14487
2025-03-06 19:30:00+00:00,14385
2025-03-06 20:00:00+00:00,14232
2025-03-06 20:30:00+00:00,14463
2025-03-06 21:00:00+00:00,14258
2025-03-06 21:30:00+00:00,14334
2025-03-06 22:00:00+00:00,14444
2025-03-06 22:30:00+00:00,14378
2025-03-06 23:00:00+00:00,14215
2025-03-06 23:30:00+00:00,14043
2025-03-07 00:00:00+00:00,13943
2025-03-07 00:30:00+00:00,13491
2025-03-07 01:00:00+00:00,13001
2025-03-07 01:30:00+00:00,12514
2025-03-07 02:00:00+00:00,11795
2025-03-07 02:30:00+00:00,11352
2025-03-07 03:00:00+00:00,10887
2025-03-07 03:30:00+00:00,10720
2025-03-07 04:00:00+00:00,10854
2025-03-07 04:30:00+00:00,10109
2025-03-07 05:00:00+00:00,9483
2025-03-07 05:30:00+00:00,8892
2025-03-07 06:00:00+00:00,8276
2025-03-07 06:30:00+00:00,7870
2025-03-07 07:00:00+00:00,7355
2025-03-07 07:30:00+00:00,6756
2025-03-07 08:00:00+00:00,6245
2025-03-07 08:30:00+00:00,6165
2025-03-07 09:00:00+00:00,5556
2025-03-07 09:30:00+00:00,5093
2025-03-07 10:00:00+00:00,4840
2025-03-07 10:30:00+00:00,4066
2025-03-07 11:00:00+00:00,3596
2025-03-07 11:30:00+00:00,3416
2025-03-07 12:00:00+00:00,3349
2025-03-07 12:30:00+00:00,3283
2025-03-07 13:00:00+00:00,3358
2025-03-07 13:30:00+00:00,3564
2025-03-07 14:00:00+00:00,3745
2025-03-07 14:30:00+00:00,3914
2025-03-07 15:00:00+00:00,4301
2025-03-07 15:30:00+00:00,4679
2025-03-07 16:00:00+00:00,5087
2025-03-07 16:30:00+00:00,5567
2025-03-07 17:00:00+00:00,6252
2025-03-07 17:30:00+00:00,7132
2025-03-07 18:00:00+00:00,7949
2025-03-07 18:30:00+00:00,8331
2025-03-07 19:00:00+00:00,8706
2025-03-07 19:30:00+00:00,8902
2025-03-07 20:00:00+00:00,8918
2025-03-07 20:30:00+00:00,9236
2025-03-07 21:00:00+00:00,9549
2025-03-07 21:30:00+00:00,9507
2025-03-07 22:00:00+00:00,9278
2025-03-07 22:30:00+00:00,9366
2025-03-07 23:00:00+00:00,9211
2025-03-07 23:30:00+00:00,8836
2025-03-08 00:00:00+00:00,8240
2025-03-08 00:30:00+00:00,7673
2025-03-08 01:00:00+00:00,7410
2025-03-08 01:30:00+00:00,6917
2025-03-08 02:00:00+00:00,6745
2025-03-08 02:30:00+00:00,6494
2025-03-08 03:00:00+00:00,5976
2025-03-08 03:30:00+00:00,5803
2025-03-08 04:00:00+00:00,5974
2025-03-08 04:30:00+00:00,6263
2025-03-08 05:00:00+00:00,6342
2025-03-08 05:30:00+00:00,6415
2025-03-08 06:00:00+00:00,6751
2025-03-08 06:30:00+00:00,6944
2025-03-08 07:00:00+00:00,6662
2025-03-08 07:30:00+00:00,6628
2025-03-08 08:00:00+00:00,6963
2025-03-08 08:30:00+00:00,7041
2025-03-08 09:00:00+00:00,6567
2025-03-08 09:30:00+00:00,6321
2025-03-08 10:00:00+00:00,6581
2025-03-08 10:30:00+00:00,6475
2025-03-08 11:00:00+00:00,6536
2025-03-08 11:30:00+00:00,6580
2025-03-08 12:00:00+00:00,6766
2025-03-08 12:30:00+00:00,7129
2025-03-08 13:00:00+00:00,7192
2025-03-08 13:30:00+00:00,6883
2025-03-08 14:00:00+00:00,6920
2025-03-08 14:30:00+00:00,6899
2025-03-08 15:00:00+00:00,6950
2025-03-08 15:30:00+00:00,7130
2025-03-08 16:00:00+00:00,7253
2025-03-08 16:30:00+00:00,7325
2025-03-08 17:00:00+00:00,7565
2025-03-08 17:30:00+00:00,7922
2025-03-08 18:00:00+00:00,8282
2025-03-08 18:30:00+00:00,8296
2025-03-08 19:00:00+00:00,8278
2025-03-08 19:30:00+00:00,8251
2025-03-08 20:00:00+00:00,8306
2025-03-08 20:30:00+00:00,8466
2025-03-08 21:00:00+00:00,8755
2025-03-08 21:30:00+00:00,8897
2025-03-08 22:00:00+00:00,8726
2025-03-08 22:30:00+00:00,8411
2025-03-08 23:00:00+00:00,8149
2025-03-08 23:30:00+00:00,7487
2025-03-09 00:00:00+00:00,6766
2025-03-09 00:30:00+00:00,6080
2025-03-09 01:00:00+00:00,5511
2025-03-09 01:30:00+00:00,4968
2025-03-09 02:00:00+00:00,4476
2025-03-09 02:30:00+00:00,4194
2025-03-09 03:00:00+00:00,3802
2025-03-09 03:30:00+00:00,3369
2025-03-09 04:00:00+00:00,3110
2025-03-09 04:30:00+00:00,2952
2025-03-09 05:00:00+00:00,2689
2025-03-09 05:30:00+00:00,2658
2025-03-09 06:00:00+00:00,2740
2025-03-09 06:30:00+00:00,2816
2025-03-09 07:00:00+00:00,2770
2025-03-09 07:30:00+00:00,2715
2025-03-09 08:00:00+00:00,2684
2025-03-09 08:30:00+00:00,2553
2025-03-09 09:00:00+00:00,2488
2025-03-09 09:30:00+00:00,2494
2025-03-09 10:00:00+00:00,2403
2025-03-09 10:30:00+00:00,2383
2025-03-09 11:00:00+00:00,2300
2025-03-09 11:30:00+00:00,2292
2025-03-09 12:00:00+00:00,2201
2025-03-09 12:30:00+00:00,2069
2025-03-09 13:00:00+00:00,2107
2025-03-09 13:30:00+00:00,2105
2025-03-09 14:00:00+00:00,2108
2025-03-09 14:30:00+00:00,2144
2025-03-09 15:00:00+00:00,2151
2025-03-09 15:30:00+00:00,2304
2025-03-09 16:00:00+00:00,2353
2025-03-09 16:30:00+00:00,2506
2025-03-09 17:00:00+00:00,2720
2025-03-09 17:30:00+00:00,2898
2025-03-09 18:00:00+00:00,2979
2025-03-09 18:30:00+00:00,3032
2025-03-09 19:00:00+00:00,3032
2025-03-09 19:30:00+00:00,3035
2025-03-09 20:00:00+00:00,2866
2025-03-09 20:30:00+00:00,2881
2025-03-09 21:00:00+00:00,3193
2025-03-09 21:30:00+00:00,3644
2025-03-09 22:00:00+00:00,3641
2025-03-09 22:30:00+00:00,3631
2025-03-09 23:00:00+00:00,3660
2025-03-09 23:30:00+00:00,3871
2025-03-10 00:00:00+00:00,3907
2025-03-10 00:30:00+00:00,3671
2025-03-10 01:00:00+00:00,3517
2025-03-10 01:30:00+00:00,3524
2025-03-10 02:00:00+00:00,3401
2025-03-10 02:30:00+00:00,3368
2025-03-10 03:00:00+00:00,3534
2025-03-10 03:30:00+00:00,3810
2025-03-10 04:00:00+00:00,4069
2025-03-10 04:30:00+00:00,4409
2025-03-10 05:00:00+00:00,5015
2025-03-10 05:30:00+00:00,5694
2025-03-10 06:00:00+00:00,6340
2025-03-10 06:30:00+00:00,6747
2025-03-10 07:00:00+00:00,7410
2025-03-10 07:30:00+00:00,7778
2025-03-10 08:00:00+00:00,8032
2025-03-10 08:30:00+00:00,8540
2025-03-10 09:00:00+00:00,8833
2025-03-10 09:30:00+00:00,8586
2025-03-10 10:00:00+00:00,8616
2025-03-10 10:30:00+00:00,8595
2025-03-10 11:00:00+00:00,8706
2025-03-10 11:30:00+00:00,8808
2025-03-10 12:00:00+00:00,8874
2025-03-10 12:30:00+00:00,9183
2025-03-10 13:00:00+00:00,9265
2025-03-10 13:30:00+00:00,9510
2025-03-10 14:00:00+00:00,9886
2025-03-10 14:30:00+00:00,10250
2025-03-10 15:00:00+00:00,10811
2025-03-10 15:30:00+00:00,11223
2025-03-10 16:00:00+00:00,11489
2025-03-10 16:30:00+00:00,11644
2025-03-10 17:00:00+00:00,11670
2025-03-10 17:30:00+00:00,11858
2025-03-10 18:00:00+00:00,12338
2025-03-10 18:30:00+00:00,13265
2025-03-10 19:00:00+00:00,13510
2025-03-10 19:30:00+00:00,13382
2025-03-10 20:00:00+00:00,13392
2025-03-10 20:30:00+00:00,12940
2025-03-10 21:00:00+00:00,12268
2025-03-10 21:30:00+00:00,11907
2025-03-10 22:00:00+00:00,12030
2025-03-10 22:30:00+00:00,12012
2025-03-10 23:00:00+00:00,11822
2025-03-10 23:30:00+00:00,11956
2025-03-11 00:00:00+00:00,11818
2025-03-11 00:30:00+00:00,11954
2025-03-11 01:00:00+00:00,11814
2025-03-11 01:30:00+00:00,11600
2025-03-11 02:00:00+00:00,11468
2025-03-11 02:30:00+00:00,11424
2025-03-11 03:00:00+00:00,10963
2025-03-11 03:30:00+00:00,10699
2025-03-11 04:00:00+00:00,11019
2025-03-11 04:30:00+00:00,10904
2025-03-11 05:00:00+00:00,10613
2025-03-11 05:30:00+00:00,10408
2025-03-11 06:00:00+00:00,10497
2025-03-11 06:30:00+00:00,9832
2025-03-11 07:00:00+00:00,9300
2025-03-11 07:30:00+00:00,9750
2025-03-11 08:00:00+00:00,9914
2025-03-11 08:30:00+00:00,9694
2025-03-11 09:00:00+00:00,9188
2025-03-11 09:30:00+00:00,9126
2025-03-11 10:00:00+00:00,9369
2025-03-11 10:30:00+00:00,0
2025-03-11 11:00:00+00:00,0
2025-03-11 11:30:00+00:00,1553
2025-03-11 12:00:00+00:00,8999
2025-03-11 12:30:00+00:00,8098
2025-03-11 13:00:00+00:00,8220
2025-03-11 13:30:00+00:00,8083
2025-03-11 14:00:00+00:00,8592
2025-03-11 14:30:00+00:00,9328
2025-03-11 15:00:00+00:00,9505
2025-03-11 15:30:00+00:00,10105
2025-03-11 16:00:00+00:00,9844
2025-03-11 16:30:00+00:00,9873
2025-03-11 17:00:00+00:00,9801
2025-03-11 17:30:00+00:00,9556
2025-03-11 18:00:00+00:00,9230
2025-03-11 18:30:00+00:00,8956
2025-03-11 19:00:00+00:00,8434
2025-03-11 19:30:00+00:00,8209
2025-03-11 20:00:00+00:00,8147
2025-03-11 20:30:00+00:00,7957
2025-03-11 21:00:00+00:00,7748
2025-03-11 21:30:00+00:00,7794
2025-03-11 22:00:00+00:00,7413
2025-03-11 22:30:00+00:00,7597
2025-03-11 23:00:00+00:00,7486
2025-03-11 23:30:00+00:00,7802
2025-03-12 00:00:00+00:00,8004
2025-03-12 00:30:00+00:00,8204
2025-03-12 01:00:00+00:00,8246
2025-03-12 01:30:00+00:00,8459
2025-03-12 02:00:00+00:00,8649
2025-03-12 02:30:00+00:00,9145
2025-03-12 03:00:00+00:00,9225
2025-03-12 03:30:00+00:00,8774
2025-03-12 04:00:00+00:00,8766
2025-03-12 04:30:00+00:00,8932
2025-03-12 05:00:00+00:00,9473
2025-03-12 05:30:00+00:00,9540
2025-03-12 06:00:00+00:00,9367
2025-03-12 06:30:00+00:00,9479
2025-03-12 07:00:00+00:00,9056
2025-03-12 07:30:00+00:00,8840
2025-03-12 08:00:00+00:00,8786
2025-03-12 08:30:00+00:00,8984
2025-03-12 09:00:00+00:00,9094
2025-03-12 09:30:00+00:00,9355
2025-03-12 10:00:00+00:00,9480
2025-03-12 10:30:00+00:00,9193
2025-03-12 11:00:00+00:00,9244
2025-03-12 11:30:00+00:00,9209
2025-03-12 12:00:00+00:00,9099
2025-03-12 12:30:00+00:00,8805
2025-03-12 13:00:00+00:00,8561
2025-03-12 13:30:00+00:00,8567
2025-03-12 14:00:00+00:00,8837
2025-03-12 14:30:00+00:00,8669
2025-03-12 15:00:00+00:00,8978
2025-03-12 15:30:00+00:00,9105
2025-03-12 16:00:00+00:00,8883
2025-03-12 16:30:00+00:00,8513
2025-03-12 17:00:00+00:00,8574
2025-03-12 17:30:00+00:00,8027
2025-03-12 18:00:00+00:00,7551
2025-03-12 18:30:00+00:00,7971
2025-03-12 19:00:00+00:00,7802
2025-03-12 19:30:00+00:00,7723
2025-03-12 20:00:00+00:00,7531
2025-03-12 20:30:00+00:00,7184
2025-03-12 21:00:00+00:00,6921
2025-03-12 21:30:00+00:00,7099
2025-03-12 22:00:00+00:00,7451
2025-03-12 22:30:00+00:00,7744
2025-03-12 23:00:00+00:00,7800
2025-03-12 23:30:00+00:00,7693
2025-03-13 00:00:00+00:00,7726
2025-03-13 00:30:00+00:00,7571
2025-03-13 01:00:00+00:00,7778
2025-03-13 01:30:00+00:00,8287
2025-03-13 02:00:00+00:00,7965
2025-03-13 02:30:00+00:00,8039
2025-03-13 03:00:00+00:00,7506
2025-03-13 03:30:00+00:00,7481
2025-03-13 04:00:00+00:00,7346
2025-03-13 04:30:00+00:00,7924
2025-03-13 05:00:00+00:00,7729
2025-03-13 05:30:00+00:00,7206
2025-03-13 06:00:00+00:00,6840
2025-03-13 06:30:00+00:00,6274
2025-03-13 07:00:00+00:00,5464
2025-03-13 07:30:00+00:00,5219
2025-03-13 08:00:00+00:00,4747
2025-03-13 08:30:00+00:00,4371
2025-03-13 09:00:00+00:00,4359
2025-03-13 09:30:00+00:00,4429
2025-03-13 10:00:00+00:00,4406
2025-03-13 10:30:00+00:00,4109
2025-03-13 11:00:00+00:00,3896
2025-03-13 11:30:00+00:00,3317
2025-03-13 12:00:00+00:00,3198
2025-03-13 12:30:00+00:00,3104
2025-03-13 13:00:00+00:00,2865
2025-03-13 13:30:00+00:00,2468
2025-03-13 14:00:00+00:00,2456
2025-03-13 14:30:00+00:00,2464
2025-03-13 15:00:00+00:00,2277
2025-03-13 15:30:00+00:00,2350
2025-03-13 16:00:00+00:00,2461
2025-03-13 16:30:00+00:00,2433
2025-03-13 17:00:00+00:00,2451
2025-03-13 17:30:00+00:00,2356
2025-03-13 18:00:00+00:00,2295
2025-03-13 18:30:00+00:00,2138
2025-03-13 19:00:00+00:00,2254
2025-03-13 19:30:00+00:00,2121
2025-03-13 20:00:00+00:00,2029
2025-03-13 20:30:00+00:00,2026
2025-03-13 21:00:00+00:00,1927
2025-03-13 21:30:00+00:00,1868
2025-03-13 22:00:00+00:00,1956
2025-03-13 22:30:00+00:00,1897
2025-03-13 23:00:00+00:00,1922
2025-03-13 23:30:00+00:00,1913
2025-03-14 00:00:00+00:00,1957
2025-03-14 00:30:00+00:00,2259
2025-03-14 01:00:00+00:00,2457
2025-03-14 01:30:00+00:00,2448
2025-03-14 02:00:00+00:00,2521
2025-03-14 02:30:00+00:00,2809
2025-03-14 03:00:00+00:00,2955
2025-03-14 03:30:00+00:00,2802
2025-03-14 04:00:00+00:00,2742
2025-03-14 04:30:00+00:00,2854
2025-03-14 05:00:00+00:00,2824
2025-03-14 05:30:00+00:00,3063
2025-03-14 06:00:00+00:00,3078
2025-03-14 06:30:00+00:00,2980
2025-03-14 07:00:00+00:00,3136
2025-03-14 07:30:00+00:00,3204
2025-03-14 08:00:00+00:00,2768
2025-03-14 08:30:00+00:00,2635
2025-03-14 09:00:00+00:00,2820
2025-03-14 09:30:00+00:00,3096
2025-03-14 10:00:00+00:00,3047
2025-03-14 10:30:00+00:00,3054
2025-03-14 11:00:00+00:00,2906
2025-03-14 11:30:00+00:00,2808
2025-03-14 12:00:00+00:00,2660
2025-03-14 12:30:00+00:00,2500
2025-03-14 13:00:00+00:00,2361
2025-03-14 13:30:00+00:00,2297
2025-03-14 14:00:00+00:00,2191
2025-03-14 14:30:00+00:00,2131
2025-03-14 15:00:00+00:00,2135
2025-03-14 15:30:00+00:00,2282
2025-03-14 16:00:00+00:00,2416
2025-03-14 16:30:00+00:00,2380
2025-03-14 17:00:00+00:00,2403
2025-03-14 17:30:00+00:00,2448
2025-03-14 18:00:00+00:00,2492
2025-03-14 18:30:00+00:00,2531
2025-03-14 19:00:00+00:00,2490
2025-03-14 19:30:00+00:00,2432
2025-03-14 20:00:00+00:00,2575
2025-03-14 20:30:00+00:00,2597
2025-03-14 21:00:00+00:00,2710
2025-03-14 21:30:00+00:00,2817
2025-03-14 22:00:00+00:00,2807
2025-03-14 22:30:00+00:00,3030
2025-03-14 23:00:00+00:00,3009
2025-03-14 23:30:00+00:00,3121
2025-03-15 00:00:00+00:00,2858
2025-03-15 00:30:00+00:00,2782
2025-03-15 01:00:00+00:00,3040
2025-03-15 01:30:00+00:00,3229
2025-03-15 02:00:00+00:00,3304
2025-03-15 02:30:00+00:00,3535
2025-03-15 03:00:00+00:00,3620
2025-03-15 03:30:00+00:00,3620
2025-03-15 04:00:00+00:00,3791
2025-03-15 04:30:00+00:00,3911
2025-03-15 05:00:00+00:00,3757
2025-03-15 05:30:00+00:00,4009
2025-03-15 06:00:00+00:00,3904
2025-03-15 06:30:00+00:00,4046
2025-03-15 07:00:00+00:00,4098
2025-03-15 07:30:00+00:00,3731
2025-03-15 08:00:00+00:00,3765
2025-03-15 08:30:00+00:00,3728
2025-03-15 09:00:00+00:00,3823
2025-03-15 09:30:00+00:00,3901
2025-03-15 10:00:00+00:00,3974
2025-03-15 10:30:00+00:00,4107
2025-03-15 11:00:00+00:00,3958
2025-03-15 11:30:00+00:00,3861
2025-03-15 12:00:00+00:00,3905
2025-03-15 12:30:00+00:00,3826
2025-03-15 13:00:00+00:00,3899
