startTime,publishTime,horizonHours,forecast
2025-07-01 16:00:00+00:00,2025-07-01 12:30:00+00:00,3.5,4756
2025-07-01 17:00:00+00:00,2025-07-01 03:30:00+00:00,13.5,3717
2025-07-01 17:00:00+00:00,2025-07-01 05:30:00+00:00,11.5,3773
2025-07-01 17:00:00+00:00,2025-07-01 08:30:00+00:00,8.5,4718
2025-07-01 17:00:00+00:00,2025-07-01 10:30:00+00:00,6.5,4942
2025-07-01 17:00:00+00:00,2025-07-01 12:30:00+00:00,4.5,4939
2025-07-01 17:00:00+00:00,2025-07-01 16:30:00+00:00,0.5,4937
2025-07-01 18:00:00+00:00,2025-07-01 03:30:00+00:00,14.5,3663
2025-07-01 18:00:00+00:00,2025-07-01 05:30:00+00:00,12.5,3741
2025-07-01 18:00:00+00:00,2025-07-01 08:30:00+00:00,9.5,4853
2025-07-01 18:00:00+00:00,2025-07-01 10:30:00+00:00,7.5,4904
2025-07-01 18:00:00+00:00,2025-07-01 12:30:00+00:00,5.5,4904
2025-07-01 18:00:00+00:00,2025-07-01 16:30:00+00:00,1.5,4903
2025-07-01 19:00:00+00:00,2025-07-01 03:30:00+00:00,15.5,3482
2025-07-01 19:00:00+00:00,2025-07-01 05:30:00+00:00,13.5,3593
2025-07-01 19:00:00+00:00,2025-07-01 08:30:00+00:00,10.5,4810
2025-07-01 19:00:00+00:00,2025-07-01 10:30:00+00:00,8.5,4775
2025-07-01 19:00:00+00:00,2025-07-01 12:30:00+00:00,6.5,4783
2025-07-01 19:00:00+00:00,2025-07-01 16:30:00+00:00,2.5,4781
2025-07-01 20:00:00+00:00,2025-07-01 03:30:00+00:00,16.5,3234
2025-07-01 20:00:00+00:00,2025-07-01 05:30:00+00:00,14.5,3354
2025-07-01 20:00:00+00:00,2025-07-01 08:30:00+00:00,11.5,4529
2025-07-01 20:00:00+00:00,2025-07-01 10:30:00+00:00,9.5,4550
2025-07-01 20:00:00+00:00,2025-07-01 12:30:00+00:00,7.5,4543
2025-07-01 20:00:00+00:00,2025-07-01 16:30:00+00:00,3.5,4541
2025-07-01 20:00:00+00:00,2025-07-01 19:30:00+00:00,0.5,4499
2025-07-01 21:00:00+00:00,2025-07-01 03:30:00+00:00,17.5,2939
2025-07-01 21:00:00+00:00,2025-07-01 05:30:00+00:00,15.5,3054
2025-07-01 21:00:00+00:00,2025-07-01 08:30:00+00:00,12.5,4471
2025-07-01 21:00:00+00:00,2025-07-01 10:30:00+00:00,10.5,4263
2025-07-01 21:00:00+00:00,2025-07-01 12:30:00+00:00,8.5,4255
2025-07-01 21:00:00+00:00,2025-07-01 16:30:00+00:00,4.5,4254
2025-07-01 21:00:00+00:00,2025-07-01 19:30:00+00:00,1.5,4140
2025-07-01 22:00:00+00:00,2025-07-01 03:30:00+00:00,18.5,2787
2025-07-01 22:00:00+00:00,2025-07-01 05:30:00+00:00,16.5,2894
2025-07-01 22:00:00+00:00,2025-07-01 08:30:00+00:00,13.5,4111
2025-07-01 22:00:00+00:00,2025-07-01 10:30:00+00:00,11.5,3841
2025-07-01 22:00:00+00:00,2025-07-01 12:30:00+00:00,9.5,3835
2025-07-01 22:00:00+00:00,2025-07-01 16:30:00+00:00,5.5,3833
2025-07-01 22:00:00+00:00,2025-07-01 19:30:00+00:00,2.5,3715
2025-07-01 23:00:00+00:00,2025-07-01 03:30:00+00:00,19.5,2636
2025-07-01 23:00:00+00:00,2025-07-01 05:30:00+00:00,17.5,2765
2025-07-01 23:00:00+00:00,2025-07-01 08:30:00+00:00,14.5,3867
2025-07-01 23:00:00+00:00,2025-07-01 10:30:00+00:00,12.5,3516
2025-07-01 23:00:00+00:00,2025-07-01 12:30:00+00:00,10.5,3513
2025-07-01 23:00:00+00:00,2025-07-01 16:30:00+00:00,6.5,3512
2025-07-01 23:00:00+00:00,2025-07-01 19:30:00+00:00,3.5,3431
2025-07-02 00:00:00+00:00,2025-07-01 03:30:00+00:00,20.5,2592
2025-07-02 00:00:00+00:00,2025-07-01 05:30:00+00:00,18.5,2720
2025-07-02 00:00:00+00:00,2025-07-01 08:30:00+00:00,15.5,3844
2025-07-02 00:00:00+00:00,2025-07-01 10:30:00+00:00,13.5,3595
2025-07-02 00:00:00+00:00,2025-07-01 12:30:00+00:00,11.5,3593
2025-07-02 00:00:00+00:00,2025-07-01 16:30:00+00:00,7.5,3593
2025-07-02 00:00:00+00:00,2025-07-01 19:30:00+00:00,4.5,3534
2025-07-02 00:00:00+00:00,2025-07-01 23:30:00+00:00,0.5,2776
2025-07-02 01:00:00+00:00,2025-07-01 03:30:00+00:00,21.5,2670
2025-07-02 01:00:00+00:00,2025-07-01 05:30:00+00:00,19.5,2812
2025-07-02 01:00:00+00:00,2025-07-01 08:30:00+00:00,16.5,3942
2025-07-02 01:00:00+00:00,2025-07-01 10:30:00+00:00,14.5,3638
2025-07-02 01:00:00+00:00,2025-07-01 12:30:00+00:00,12.5,3636
2025-07-02 01:00:00+00:00,2025-07-01 16:30:00+00:00,8.5,3636
2025-07-02 01:00:00+00:00,2025-07-01 19:30:00+00:00,5.5,3572
2025-07-02 01:00:00+00:00,2025-07-01 23:30:00+00:00,1.5,2361
2025-07-02 02:00:00+00:00,2025-07-01 03:30:00+00:00,22.5,2771
2025-07-02 02:00:00+00:00,2025-07-01 05:30:00+00:00,20.5,2896
2025-07-02 02:00:00+00:00,2025-07-01 08:30:00+00:00,17.5,3832
2025-07-02 02:00:00+00:00,2025-07-01 10:30:00+00:00,15.5,3631
2025-07-02 02:00:00+00:00,2025-07-01 12:30:00+00:00,13.5,3627
2025-07-02 02:00:00+00:00,2025-07-01 16:30:00+00:00,9.5,3628
2025-07-02 02:00:00+00:00,2025-07-01 19:30:00+00:00,6.5,3569
2025-07-02 02:00:00+00:00,2025-07-01 23:30:00+00:00,2.5,2243
2025-07-02 03:00:00+00:00,2025-07-01 03:30:00+00:00,23.5,2891
2025-07-02 03:00:00+00:00,2025-07-01 05:30:00+00:00,21.5,2997
2025-07-02 03:00:00+00:00,2025-07-01 08:30:00+00:00,18.5,3723
2025-07-02 03:00:00+00:00,2025-07-01 10:30:00+00:00,16.5,3525
2025-07-02 03:00:00+00:00,2025-07-01 12:30:00+00:00,14.5,3519
2025-07-02 03:00:00+00:00,2025-07-01 16:30:00+00:00,10.5,3519
2025-07-02 03:00:00+00:00,2025-07-01 19:30:00+00:00,7.5,3470
2025-07-02 03:00:00+00:00,2025-07-01 23:30:00+00:00,3.5,2219
2025-07-02 04:00:00+00:00,2025-07-01 03:30:00+00:00,24.5,2938
2025-07-02 04:00:00+00:00,2025-07-01 05:30:00+00:00,22.5,3034
2025-07-02 04:00:00+00:00,2025-07-01 08:30:00+00:00,19.5,3543
2025-07-02 04:00:00+00:00,2025-07-01 10:30:00+00:00,17.5,3374
2025-07-02 04:00:00+00:00,2025-07-01 12:30:00+00:00,15.5,3367
2025-07-02 04:00:00+00:00,2025-07-01 16:30:00+00:00,11.5,3367
2025-07-02 04:00:00+00:00,2025-07-01 19:30:00+00:00,8.5,3326
2025-07-02 04:00:00+00:00,2025-07-01 23:30:00+00:00,4.5,2198
2025-07-02 04:00:00+00:00,2025-07-02 03:30:00+00:00,0.5,2347
2025-07-02 05:00:00+00:00,2025-07-01 03:30:00+00:00,25.5,2800
2025-07-02 05:00:00+00:00,2025-07-01 05:30:00+00:00,23.5,2879
2025-07-02 05:00:00+00:00,2025-07-01 08:30:00+00:00,20.5,3357
2025-07-02 05:00:00+00:00,2025-07-01 10:30:00+00:00,18.5,3242
2025-07-02 05:00:00+00:00,2025-07-01 12:30:00+00:00,16.5,3236
2025-07-02 05:00:00+00:00,2025-07-01 16:30:00+00:00,12.5,3237
2025-07-02 05:00:00+00:00,2025-07-01 19:30:00+00:00,9.5,3211
2025-07-02 05:00:00+00:00,2025-07-01 23:30:00+00:00,5.5,2275
2025-07-02 05:00:00+00:00,2025-07-02 03:30:00+00:00,1.5,2430
2025-07-02 06:00:00+00:00,2025-07-01 03:30:00+00:00,26.5,2543
2025-07-02 06:00:00+00:00,2025-07-01 05:30:00+00:00,24.5,2583
2025-07-02 06:00:00+00:00,2025-07-01 08:30:00+00:00,21.5,3095
2025-07-02 06:00:00+00:00,2025-07-01 10:30:00+00:00,19.5,3041
2025-07-02 06:00:00+00:00,2025-07-01 12:30:00+00:00,17.5,3037
2025-07-02 06:00:00+00:00,2025-07-01 16:30:00+00:00,13.5,3039
2025-07-02 06:00:00+00:00,2025-07-01 19:30:00+00:00,10.5,3002
2025-07-02 06:00:00+00:00,2025-07-01 23:30:00+00:00,6.5,2251
2025-07-02 06:00:00+00:00,2025-07-02 03:30:00+00:00,2.5,2395
2025-07-02 06:00:00+00:00,2025-07-02 05:30:00+00:00,0.5,2288
2025-07-02 07:00:00+00:00,2025-07-01 03:30:00+00:00,27.5,2617
2025-07-02 07:00:00+00:00,2025-07-01 05:30:00+00:00,25.5,2642
2025-07-02 07:00:00+00:00,2025-07-01 08:30:00+00:00,22.5,3017
2025-07-02 07:00:00+00:00,2025-07-01 10:30:00+00:00,20.5,2904
2025-07-02 07:00:00+00:00,2025-07-01 12:30:00+00:00,18.5,2901
2025-07-02 07:00:00+00:00,2025-07-01 16:30:00+00:00,14.5,2904
2025-07-02 07:00:00+00:00,2025-07-01 19:30:00+00:00,11.5,2853
2025-07-02 07:00:00+00:00,2025-07-01 23:30:00+00:00,7.5,2231
2025-07-02 07:00:00+00:00,2025-07-02 03:30:00+00:00,3.5,2459
2025-07-02 07:00:00+00:00,2025-07-02 05:30:00+00:00,1.5,2614
2025-07-02 08:00:00+00:00,2025-07-01 03:30:00+00:00,28.5,2653
2025-07-02 08:00:00+00:00,2025-07-01 05:30:00+00:00,26.5,2675
2025-07-02 08:00:00+00:00,2025-07-01 08:30:00+00:00,23.5,2979
2025-07-02 08:00:00+00:00,2025-07-01 10:30:00+00:00,21.5,2785
2025-07-02 08:00:00+00:00,2025-07-01 12:30:00+00:00,19.5,2783
2025-07-02 08:00:00+00:00,2025-07-01 16:30:00+00:00,15.5,2783
2025-07-02 08:00:00+00:00,2025-07-01 19:30:00+00:00,12.5,2736
2025-07-02 08:00:00+00:00,2025-07-01 23:30:00+00:00,8.5,2371
2025-07-02 08:00:00+00:00,2025-07-02 03:30:00+00:00,4.5,2734
2025-07-02 08:00:00+00:00,2025-07-02 05:30:00+00:00,2.5,3147
2025-07-02 09:00:00+00:00,2025-07-01 03:30:00+00:00,29.5,2764
2025-07-02 09:00:00+00:00,2025-07-01 05:30:00+00:00,27.5,2800
2025-07-02 09:00:00+00:00,2025-07-01 08:30:00+00:00,24.5,3031
2025-07-02 09:00:00+00:00,2025-07-01 10:30:00+00:00,22.5,2749
2025-07-02 09:00:00+00:00,2025-07-01 12:30:00+00:00,20.5,2746
2025-07-02 09:00:00+00:00,2025-07-01 16:30:00+00:00,16.5,2746
2025-07-02 09:00:00+00:00,2025-07-01 19:30:00+00:00,13.5,2692
2025-07-02 09:00:00+00:00,2025-07-01 23:30:00+00:00,9.5,2464
2025-07-02 09:00:00+00:00,2025-07-02 03:30:00+00:00,5.5,3032
2025-07-02 09:00:00+00:00,2025-07-02 05:30:00+00:00,3.5,3534
2025-07-02 09:00:00+00:00,2025-07-02 08:30:00+00:00,0.5,3564
2025-07-02 10:00:00+00:00,2025-07-01 03:30:00+00:00,30.5,2788
2025-07-02 10:00:00+00:00,2025-07-01 05:30:00+00:00,28.5,2815
2025-07-02 10:00:00+00:00,2025-07-01 08:30:00+00:00,25.5,2981
2025-07-02 10:00:00+00:00,2025-07-01 10:30:00+00:00,23.5,2723
2025-07-02 10:00:00+00:00,2025-07-01 12:30:00+00:00,21.5,2719
2025-07-02 10:00:00+00:00,2025-07-01 16:30:00+00:00,17.5,2719
2025-07-02 10:00:00+00:00,2025-07-01 19:30:00+00:00,14.5,2672
2025-07-02 10:00:00+00:00,2025-07-01 23:30:00+00:00,10.5,2903
2025-07-02 10:00:00+00:00,2025-07-02 03:30:00+00:00,6.5,3498
2025-07-02 10:00:00+00:00,2025-07-02 05:30:00+00:00,4.5,3828
2025-07-02 10:00:00+00:00,2025-07-02 08:30:00+00:00,1.5,3708
2025-07-02 11:00:00+00:00,2025-07-01 03:30:00+00:00,31.5,2919
2025-07-02 11:00:00+00:00,2025-07-01 05:30:00+00:00,29.5,2963
2025-07-02 11:00:00+00:00,2025-07-01 08:30:00+00:00,26.5,3254
2025-07-02 11:00:00+00:00,2025-07-01 10:30:00+00:00,24.5,2920
2025-07-02 11:00:00+00:00,2025-07-01 12:30:00+00:00,22.5,2916
2025-07-02 11:00:00+00:00,2025-07-01 16:30:00+00:00,18.5,2916
2025-07-02 11:00:00+00:00,2025-07-01 19:30:00+00:00,15.5,2834
2025-07-02 11:00:00+00:00,2025-07-01 23:30:00+00:00,11.5,3402
2025-07-02 11:00:00+00:00,2025-07-02 03:30:00+00:00,7.5,3860
2025-07-02 11:00:00+00:00,2025-07-02 05:30:00+00:00,5.5,4177
2025-07-02 11:00:00+00:00,2025-07-02 08:30:00+00:00,2.5,4043
2025-07-02 11:00:00+00:00,2025-07-02 10:30:00+00:00,0.5,4049
2025-07-02 12:00:00+00:00,2025-07-01 03:30:00+00:00,32.5,3069
2025-07-02 12:00:00+00:00,2025-07-01 05:30:00+00:00,30.5,3088
2025-07-02 12:00:00+00:00,2025-07-01 08:30:00+00:00,27.5,3550
2025-07-02 12:00:00+00:00,2025-07-01 10:30:00+00:00,25.5,3196
2025-07-02 12:00:00+00:00,2025-07-01 12:30:00+00:00,23.5,3191
2025-07-02 12:00:00+00:00,2025-07-01 16:30:00+00:00,19.5,3191
2025-07-02 12:00:00+00:00,2025-07-01 19:30:00+00:00,16.5,3064
2025-07-02 12:00:00+00:00,2025-07-01 23:30:00+00:00,12.5,3873
2025-07-02 12:00:00+00:00,2025-07-02 03:30:00+00:00,8.5,4207
2025-07-02 12:00:00+00:00,2025-07-02 05:30:00+00:00,6.5,4438
2025-07-02 12:00:00+00:00,2025-07-02 08:30:00+00:00,3.5,4240
2025-07-02 12:00:00+00:00,2025-07-02 10:30:00+00:00,1.5,4246
2025-07-02 13:00:00+00:00,2025-07-01 03:30:00+00:00,33.5,3543
2025-07-02 13:00:00+00:00,2025-07-01 05:30:00+00:00,31.5,3540
2025-07-02 13:00:00+00:00,2025-07-01 08:30:00+00:00,28.5,3841
2025-07-02 13:00:00+00:00,2025-07-01 10:30:00+00:00,26.5,3497
2025-07-02 13:00:00+00:00,2025-07-01 12:30:00+00:00,24.5,3491
2025-07-02 13:00:00+00:00,2025-07-01 16:30:00+00:00,20.5,3491
2025-07-02 13:00:00+00:00,2025-07-01 19:30:00+00:00,17.5,3353
2025-07-02 13:00:00+00:00,2025-07-01 23:30:00+00:00,13.5,4106
2025-07-02 13:00:00+00:00,2025-07-02 03:30:00+00:00,9.5,4266
2025-07-02 13:00:00+00:00,2025-07-02 05:30:00+00:00,7.5,4411
2025-07-02 13:00:00+00:00,2025-07-02 08:30:00+00:00,4.5,4197
2025-07-02 13:00:00+00:00,2025-07-02 10:30:00+00:00,2.5,4198
2025-07-02 13:00:00+00:00,2025-07-02 12:30:00+00:00,0.5,4199
2025-07-02 14:00:00+00:00,2025-07-01 03:30:00+00:00,34.5,3905
2025-07-02 14:00:00+00:00,2025-07-01 05:30:00+00:00,32.5,3888
2025-07-02 14:00:00+00:00,2025-07-01 08:30:00+00:00,29.5,4074
2025-07-02 14:00:00+00:00,2025-07-01 10:30:00+00:00,27.5,3851
2025-07-02 14:00:00+00:00,2025-07-01 12:30:00+00:00,25.5,3842
2025-07-02 14:00:00+00:00,2025-07-01 16:30:00+00:00,21.5,3844
2025-07-02 14:00:00+00:00,2025-07-01 19:30:00+00:00,18.5,3710
2025-07-02 14:00:00+00:00,2025-07-01 23:30:00+00:00,14.5,4500
2025-07-02 14:00:00+00:00,2025-07-02 03:30:00+00:00,10.5,4659
2025-07-02 14:00:00+00:00,2025-07-02 05:30:00+00:00,8.5,4653
2025-07-02 14:00:00+00:00,2025-07-02 08:30:00+00:00,5.5,4485
2025-07-02 14:00:00+00:00,2025-07-02 10:30:00+00:00,3.5,4487
2025-07-02 14:00:00+00:00,2025-07-02 12:30:00+00:00,1.5,4488
2025-07-02 15:00:00+00:00,2025-07-01 03:30:00+00:00,35.5,4213
2025-07-02 15:00:00+00:00,2025-07-01 05:30:00+00:00,33.5,4167
2025-07-02 15:00:00+00:00,2025-07-01 08:30:00+00:00,30.5,4343
2025-07-02 15:00:00+00:00,2025-07-01 10:30:00+00:00,28.5,3968
2025-07-02 15:00:00+00:00,2025-07-01 12:30:00+00:00,26.5,3958
2025-07-02 15:00:00+00:00,2025-07-01 16:30:00+00:00,22.5,3958
2025-07-02 15:00:00+00:00,2025-07-01 19:30:00+00:00,19.5,3805
2025-07-02 15:00:00+00:00,2025-07-01 23:30:00+00:00,15.5,5137
2025-07-02 15:00:00+00:00,2025-07-02 03:30:00+00:00,11.5,5354
2025-07-02 15:00:00+00:00,2025-07-02 05:30:00+00:00,9.5,5332
2025-07-02 15:00:00+00:00,2025-07-02 08:30:00+00:00,6.5,4970
2025-07-02 15:00:00+00:00,2025-07-02 10:30:00+00:00,4.5,4973
2025-07-02 15:00:00+00:00,2025-07-02 12:30:00+00:00,2.5,4977
2025-07-02 16:00:00+00:00,2025-07-01 03:30:00+00:00,36.5,4297
2025-07-02 16:00:00+00:00,2025-07-01 05:30:00+00:00,34.5,4243
2025-07-02 16:00:00+00:00,2025-07-01 08:30:00+00:00,31.5,4774
2025-07-02 16:00:00+00:00,2025-07-01 10:30:00+00:00,29.5,4365
2025-07-02 16:00:00+00:00,2025-07-01 12:30:00+00:00,27.5,4353
2025-07-02 16:00:00+00:00,2025-07-01 16:30:00+00:00,23.5,4352
2025-07-02 16:00:00+00:00,2025-07-01 19:30:00+00:00,20.5,4212
2025-07-02 16:00:00+00:00,2025-07-01 23:30:00+00:00,16.5,5506
2025-07-02 16:00:00+00:00,2025-07-02 03:30:00+00:00,12.5,6036
2025-07-02 16:00:00+00:00,2025-07-02 05:30:00+00:00,10.5,6209
2025-07-02 16:00:00+00:00,2025-07-02 08:30:00+00:00,7.5,5579
2025-07-02 16:00:00+00:00,2025-07-02 10:30:00+00:00,5.5,5587
2025-07-02 16:00:00+00:00,2025-07-02 12:30:00+00:00,3.5,5594
2025-07-02 17:00:00+00:00,2025-07-01 03:30:00+00:00,37.5,4155
2025-07-02 17:00:00+00:00,2025-07-01 05:30:00+00:00,35.5,4033
2025-07-02 17:00:00+00:00,2025-07-01 08:30:00+00:00,32.5,4700
2025-07-02 17:00:00+00:00,2025-07-01 10:30:00+00:00,30.5,4464
2025-07-02 17:00:00+00:00,2025-07-01 12:30:00+00:00,28.5,4453
2025-07-02 17:00:00+00:00,2025-07-01 16:30:00+00:00,24.5,4452
2025-07-02 17:00:00+00:00,2025-07-01 19:30:00+00:00,21.5,4391
2025-07-02 17:00:00+00:00,2025-07-01 23:30:00+00:00,17.5,5675
2025-07-02 17:00:00+00:00,2025-07-02 03:30:00+00:00,13.5,6248
2025-07-02 17:00:00+00:00,2025-07-02 05:30:00+00:00,11.5,6617
2025-07-02 17:00:00+00:00,2025-07-02 08:30:00+00:00,8.5,5918
2025-07-02 17:00:00+00:00,2025-07-02 10:30:00+00:00,6.5,5933
2025-07-02 17:00:00+00:00,2025-07-02 12:30:00+00:00,4.5,5946
2025-07-02 17:00:00+00:00,2025-07-02 16:30:00+00:00,0.5,5228
2025-07-02 18:00:00+00:00,2025-07-01 03:30:00+00:00,38.5,3854
2025-07-02 18:00:00+00:00,2025-07-01 05:30:00+00:00,36.5,3811
2025-07-02 18:00:00+00:00,2025-07-01 08:30:00+00:00,33.5,4879
2025-07-02 18:00:00+00:00,2025-07-01 10:30:00+00:00,31.5,4679
2025-07-02 18:00:00+00:00,2025-07-01 12:30:00+00:00,29.5,4668
2025-07-02 18:00:00+00:00,2025-07-01 16:30:00+00:00,25.5,4666
2025-07-02 18:00:00+00:00,2025-07-01 19:30:00+00:00,22.5,4561
2025-07-02 18:00:00+00:00,2025-07-01 23:30:00+00:00,18.5,5966
2025-07-02 18:00:00+00:00,2025-07-02 03:30:00+00:00,14.5,6828
2025-07-02 18:00:00+00:00,2025-07-02 05:30:00+00:00,12.5,7389
2025-07-02 18:00:00+00:00,2025-07-02 08:30:00+00:00,9.5,6676
2025-07-02 18:00:00+00:00,2025-07-02 10:30:00+00:00,7.5,6697
2025-07-02 18:00:00+00:00,2025-07-02 12:30:00+00:00,5.5,6717
2025-07-02 18:00:00+00:00,2025-07-02 16:30:00+00:00,1.5,5950
2025-07-02 19:00:00+00:00,2025-07-01 03:30:00+00:00,39.5,3730
2025-07-02 19:00:00+00:00,2025-07-01 05:30:00+00:00,37.5,3689
2025-07-02 19:00:00+00:00,2025-07-01 08:30:00+00:00,34.5,5178
2025-07-02 19:00:00+00:00,2025-07-01 10:30:00+00:00,32.5,4925
2025-07-02 19:00:00+00:00,2025-07-01 12:30:00+00:00,30.5,4915
2025-07-02 19:00:00+00:00,2025-07-01 16:30:00+00:00,26.5,4914
2025-07-02 19:00:00+00:00,2025-07-01 19:30:00+00:00,23.5,4710
2025-07-02 19:00:00+00:00,2025-07-01 23:30:00+00:00,19.5,6475
2025-07-02 19:00:00+00:00,2025-07-02 03:30:00+00:00,15.5,7534
2025-07-02 19:00:00+00:00,2025-07-02 05:30:00+00:00,13.5,8363
2025-07-02 19:00:00+00:00,2025-07-02 08:30:00+00:00,10.5,7833
2025-07-02 19:00:00+00:00,2025-07-02 10:30:00+00:00,8.5,7858
2025-07-02 19:00:00+00:00,2025-07-02 12:30:00+00:00,6.5,7882
2025-07-02 19:00:00+00:00,2025-07-02 16:30:00+00:00,2.5,7374
2025-07-02 20:00:00+00:00,2025-07-01 03:30:00+00:00,40.5,3437
2025-07-02 20:00:00+00:00,2025-07-01 05:30:00+00:00,38.5,3441
2025-07-02 20:00:00+00:00,2025-07-01 08:30:00+00:00,35.5,5266
2025-07-02 20:00:00+00:00,2025-07-01 10:30:00+00:00,33.5,4914
2025-07-02 20:00:00+00:00,2025-07-01 12:30:00+00:00,31.5,4905
2025-07-02 20:00:00+00:00,2025-07-01 16:30:00+00:00,27.5,4906
2025-07-02 20:00:00+00:00,2025-07-01 19:30:00+00:00,24.5,4666
2025-07-02 20:00:00+00:00,2025-07-01 23:30:00+00:00,20.5,6832
2025-07-02 20:00:00+00:00,2025-07-02 03:30:00+00:00,16.5,7608
2025-07-02 20:00:00+00:00,2025-07-02 05:30:00+00:00,14.5,8204
2025-07-02 20:00:00+00:00,2025-07-02 08:30:00+00:00,11.5,7997
2025-07-02 20:00:00+00:00,2025-07-02 10:30:00+00:00,9.5,8023
2025-07-02 20:00:00+00:00,2025-07-02 12:30:00+00:00,7.5,8048
2025-07-02 20:00:00+00:00,2025-07-02 16:30:00+00:00,3.5,7850
2025-07-02 20:00:00+00:00,2025-07-02 19:30:00+00:00,0.5,8160
2025-07-02 21:00:00+00:00,2025-07-01 03:30:00+00:00,41.5,3338
2025-07-02 21:00:00+00:00,2025-07-01 05:30:00+00:00,39.5,3367
2025-07-02 21:00:00+00:00,2025-07-01 08:30:00+00:00,36.5,5509
2025-07-02 21:00:00+00:00,2025-07-01 10:30:00+00:00,34.5,5089
2025-07-02 21:00:00+00:00,2025-07-01 12:30:00+00:00,32.5,5082
2025-07-02 21:00:00+00:00,2025-07-01 16:30:00+00:00,28.5,5085
2025-07-02 21:00:00+00:00,2025-07-01 19:30:00+00:00,25.5,4830
2025-07-02 21:00:00+00:00,2025-07-01 23:30:00+00:00,21.5,7245
2025-07-02 21:00:00+00:00,2025-07-02 03:30:00+00:00,17.5,7601
2025-07-02 21:00:00+00:00,2025-07-02 05:30:00+00:00,15.5,7854
2025-07-02 21:00:00+00:00,2025-07-02 08:30:00+00:00,12.5,7930
2025-07-02 21:00:00+00:00,2025-07-02 10:30:00+00:00,10.5,7955
2025-07-02 21:00:00+00:00,2025-07-02 12:30:00+00:00,8.5,7979
2025-07-02 21:00:00+00:00,2025-07-02 16:30:00+00:00,4.5,8276
2025-07-02 21:00:00+00:00,2025-07-02 19:30:00+00:00,1.5,8471
2025-07-02 22:00:00+00:00,2025-07-01 03:30:00+00:00,42.5,3177
2025-07-02 22:00:00+00:00,2025-07-01 05:30:00+00:00,40.5,3230
