startTime,actual
2025-08-04 03:00:00+00:00,5884
2025-08-04 03:30:00+00:00,6061
2025-08-04 04:00:00+00:00,6020
2025-08-04 04:30:00+00:00,5682
2025-08-04 05:00:00+00:00,5983
2025-08-04 05:30:00+00:00,6318
2025-08-04 06:00:00+00:00,7068
2025-08-04 06:30:00+00:00,8005
2025-08-04 07:00:00+00:00,8813
2025-08-04 07:30:00+00:00,10142
2025-08-04 08:00:00+00:00,11866
2025-08-04 08:30:00+00:00,12746
2025-08-04 09:00:00+00:00,13138
2025-08-04 09:30:00+00:00,13587
2025-08-04 10:00:00+00:00,13993
2025-08-04 10:30:00+00:00,13871
2025-08-04 11:00:00+00:00,14248
2025-08-04 11:30:00+00:00,14512
2025-08-04 12:00:00+00:00,14662
2025-08-04 12:30:00+00:00,15229
2025-08-04 13:00:00+00:00,15243
2025-08-04 13:30:00+00:00,15204
2025-08-04 14:00:00+00:00,14925
2025-08-04 14:30:00+00:00,14791
2025-08-04 15:00:00+00:00,14652
2025-08-04 15:30:00+00:00,14784
2025-08-04 16:00:00+00:00,14715
2025-08-04 16:30:00+00:00,14617
2025-08-04 17:00:00+00:00,14692
2025-08-04 17:30:00+00:00,14504
2025-08-04 18:00:00+00:00,14603
2025-08-04 18:30:00+00:00,14440
2025-08-04 19:00:00+00:00,14168
2025-08-04 19:30:00+00:00,13784
2025-08-04 20:00:00+00:00,13320
2025-08-04 20:30:00+00:00,12849
2025-08-04 21:00:00+00:00,12837
2025-08-04 21:30:00+00:00,12710
2025-08-04 22:00:00+00:00,12546
2025-08-04 22:30:00+00:00,12241
2025-08-04 23:00:00+00:00,12140
2025-08-04 23:30:00+00:00,12367
2025-08-05 00:00:00+00:00,12731
2025-08-05 00:30:00+00:00,12640
2025-08-05 01:00:00+00:00,12494
2025-08-05 01:30:00+00:00,12373
2025-08-05 02:00:00+00:00,12481
2025-08-05 02:30:00+00:00,12798
2025-08-05 03:00:00+00:00,13274
2025-08-05 03:30:00+00:00,13652
2025-08-05 04:00:00+00:00,13741
2025-08-05 04:30:00+00:00,13465
2025-08-05 05:00:00+00:00,13470
2025-08-05 05:30:00+00:00,13957
2025-08-05 06:00:00+00:00,14364
2025-08-05 06:30:00+00:00,14503
2025-08-05 07:00:00+00:00,14766
2025-08-05 07:30:00+00:00,13814
2025-08-05 08:00:00+00:00,12458
2025-08-05 08:30:00+00:00,11948
2025-08-05 09:00:00+00:00,11156
2025-08-05 09:30:00+00:00,10495
2025-08-05 10:00:00+00:00,11224
2025-08-05 10:30:00+00:00,11235
2025-08-05 11:00:00+00:00,11215
2025-08-05 11:30:00+00:00,11157
2025-08-05 12:00:00+00:00,10861
2025-08-05 12:30:00+00:00,11071
2025-08-05 13:00:00+00:00,10702
2025-08-05 13:30:00+00:00,10741
2025-08-05 14:00:00+00:00,9282
2025-08-05 14:30:00+00:00,9971
2025-08-05 15:00:00+00:00,10061
2025-08-05 15:30:00+00:00,10106
2025-08-05 16:00:00+00:00,10412
2025-08-05 16:30:00+00:00,11123
2025-08-05 17:00:00+00:00,11031
2025-08-05 17:30:00+00:00,10593
2025-08-05 18:00:00+00:00,11007
2025-08-05 18:30:00+00:00,10965
2025-08-05 19:00:00+00:00,10826
2025-08-05 19:30:00+00:00,10868
2025-08-05 20:00:00+00:00,10933
2025-08-05 20:30:00+00:00,10435
2025-08-05 21:00:00+00:00,10255
2025-08-05 21:30:00+00:00,10618
2025-08-05 22:00:00+00:00,10735
2025-08-05 22:30:00+00:00,10854
2025-08-05 23:00:00+00:00,10687
2025-08-05 23:30:00+00:00,10423
2025-08-06 00:00:00+00:00,10239
2025-08-06 00:30:00+00:00,10476
2025-08-06 01:00:00+00:00,10070
2025-08-06 01:30:00+00:00,9690
2025-08-06 02:00:00+00:00,9460
2025-08-06 02:30:00+00:00,8950
2025-08-06 03:00:00+00:00,8369
2025-08-06 03:30:00+00:00,8097
2025-08-06 04:00:00+00:00,7949
2025-08-06 04:30:00+00:00,7739
2025-08-06 05:00:00+00:00,7610
2025-08-06 05:30:00+00:00,7374
2025-08-06 06:00:00+00:00,7287
2025-08-06 06:30:00+00:00,7325
2025-08-06 07:00:00+00:00,7312
2025-08-06 07:30:00+00:00,7468
2025-08-06 08:00:00+00:00,6769
2025-08-06 08:30:00+00:00,6215
2025-08-06 09:00:00+00:00,6034
2025-08-06 09:30:00+00:00,5706
2025-08-06 10:00:00+00:00,5238
2025-08-06 10:30:00+00:00,4773
2025-08-06 11:00:00+00:00,4362
2025-08-06 11:30:00+00:00,4299
2025-08-06 12:00:00+00:00,4288
2025-08-06 12:30:00+00:00,4356
2025-08-06 13:00:00+00:00,4413
2025-08-06 13:30:00+00:00,4528
2025-08-06 14:00:00+00:00,4670
2025-08-06 14:30:00+00:00,4893
2025-08-06 15:00:00+00:00,5207
2025-08-06 15:30:00+00:00,5554
2025-08-06 16:00:00+00:00,5713
2025-08-06 16:30:00+00:00,5730
2025-08-06 17:00:00+00:00,5475
2025-08-06 17:30:00+00:00,5300
2025-08-06 18:00:00+00:00,5314
2025-08-06 18:30:00+00:00,5472
2025-08-06 19:00:00+00:00,5690
2025-08-06 19:30:00+00:00,6009
2025-08-06 20:00:00+00:00,5940
2025-08-06 20:30:00+00:00,5858
2025-08-06 21:00:00+00:00,5859
2025-08-06 21:30:00+00:00,6026
2025-08-06 22:00:00+00:00,6503
2025-08-06 22:30:00+00:00,6955
2025-08-06 23:00:00+00:00,7720
2025-08-06 23:30:00+00:00,8650
2025-08-07 00:00:00+00:00,9586
2025-08-07 00:30:00+00:00,10377
2025-08-07 01:00:00+00:00,10652
2025-08-07 01:30:00+00:00,10773
2025-08-07 02:00:00+00:00,11067
2025-08-07 02:30:00+00:00,10356
2025-08-07 03:00:00+00:00,10055
2025-08-07 03:30:00+00:00,10248
2025-08-07 04:00:00+00:00,9851
2025-08-07 04:30:00+00:00,9377
2025-08-07 05:00:00+00:00,9264
2025-08-07 05:30:00+00:00,9452
2025-08-07 06:00:00+00:00,9427
2025-08-07 06:30:00+00:00,9393
2025-08-07 07:00:00+00:00,9983
2025-08-07 07:30:00+00:00,10033
2025-08-07 08:00:00+00:00,10325
2025-08-07 08:30:00+00:00,10592
2025-08-07 09:00:00+00:00,11224
2025-08-07 09:30:00+00:00,11557
2025-08-07 10:00:00+00:00,11289
2025-08-07 10:30:00+00:00,10976
2025-08-07 11:00:00+00:00,11144
2025-08-07 11:30:00+00:00,10910
2025-08-07 12:00:00+00:00,10742
2025-08-07 12:30:00+00:00,10927
2025-08-07 13:00:00+00:00,11083
2025-08-07 13:30:00+00:00,10815
2025-08-07 14:00:00+00:00,10922
2025-08-07 14:30:00+00:00,10782
2025-08-07 15:00:00+00:00,10710
2025-08-07 15:30:00+00:00,10829
2025-08-07 16:00:00+00:00,10531
2025-08-07 16:30:00+00:00,9527
2025-08-07 17:00:00+00:00,9531
2025-08-07 17:30:00+00:00,9724
2025-08-07 18:00:00+00:00,9398
2025-08-07 18:30:00+00:00,9369
2025-08-07 19:00:00+00:00,9770
2025-08-07 19:30:00+00:00,9668
2025-08-07 20:00:00+00:00,9518
2025-08-07 20:30:00+00:00,9976
2025-08-07 21:00:00+00:00,9868
2025-08-07 21:30:00+00:00,8974
2025-08-07 22:00:00+00:00,8026
2025-08-07 22:30:00+00:00,7761
2025-08-07 23:00:00+00:00,7379
2025-08-07 23:30:00+00:00,7592
2025-08-08 00:00:00+00:00,7691
2025-08-08 00:30:00+00:00,7646
2025-08-08 01:00:00+00:00,7280
2025-08-08 01:30:00+00:00,7279
2025-08-08 02:00:00+00:00,7479
2025-08-08 02:30:00+00:00,7708
2025-08-08 03:00:00+00:00,7593
2025-08-08 03:30:00+00:00,7442
2025-08-08 04:00:00+00:00,7593
2025-08-08 04:30:00+00:00,7699
2025-08-08 05:00:00+00:00,7327
2025-08-08 05:30:00+00:00,7304
2025-08-08 06:00:00+00:00,7505
2025-08-08 06:30:00+00:00,7805
2025-08-08 07:00:00+00:00,7776
2025-08-08 07:30:00+00:00,7961
2025-08-08 08:00:00+00:00,7877
2025-08-08 08:30:00+00:00,8148
2025-08-08 09:00:00+00:00,8566
2025-08-08 09:30:00+00:00,8960
2025-08-08 10:00:00+00:00,9052
2025-08-08 10:30:00+00:00,9136
2025-08-08 11:00:00+00:00,9063
2025-08-08 11:30:00+00:00,8967
2025-08-08 12:00:00+00:00,8616
2025-08-08 12:30:00+00:00,8293
2025-08-08 13:00:00+00:00,8063
2025-08-08 13:30:00+00:00,8029
2025-08-08 14:00:00+00:00,7992
2025-08-08 14:30:00+00:00,8120
2025-08-08 15:00:00+00:00,8220
2025-08-08 15:30:00+00:00,8155
2025-08-08 16:00:00+00:00,7942
2025-08-08 16:30:00+00:00,7817
2025-08-08 17:00:00+00:00,7296
2025-08-08 17:30:00+00:00,7485
2025-08-08 18:00:00+00:00,7842
2025-08-08 18:30:00+00:00,8036
2025-08-08 19:00:00+00:00,8250
2025-08-08 19:30:00+00:00,8522
2025-08-08 20:00:00+00:00,8418
2025-08-08 20:30:00+00:00,8388
2025-08-08 21:00:00+00:00,8362
2025-08-08 21:30:00+00:00,8398
2025-08-08 22:00:00+00:00,8398
2025-08-08 22:30:00+00:00,8327
2025-08-08 23:00:00+00:00,8562
2025-08-08 23:30:00+00:00,8430
2025-08-09 00:00:00+00:00,8143
2025-08-09 00:30:00+00:00,8089
2025-08-09 01:00:00+00:00,7841
2025-08-09 01:30:00+00:00,7798
2025-08-09 02:00:00+00:00,8073
2025-08-09 02:30:00+00:00,7966
2025-08-09 03:00:00+00:00,8015
2025-08-09 03:30:00+00:00,7944
2025-08-09 04:00:00+00:00,8036
2025-08-09 04:30:00+00:00,7939
2025-08-09 05:00:00+00:00,8327
2025-08-09 05:30:00+00:00,8859
2025-08-09 06:00:00+00:00,9486
2025-08-09 06:30:00+00:00,10097
2025-08-09 07:00:00+00:00,10632
2025-08-09 07:30:00+00:00,10500
2025-08-09 08:00:00+00:00,10282
2025-08-09 08:30:00+00:00,10098
2025-08-09 09:00:00+00:00,9149
2025-08-09 09:30:00+00:00,9098
2025-08-09 10:00:00+00:00,8721
2025-08-09 10:30:00+00:00,8601
2025-08-09 11:00:00+00:00,8451
2025-08-09 11:30:00+00:00,8643
2025-08-09 12:00:00+00:00,9149
2025-08-09 12:30:00+00:00,9119
2025-08-09 13:00:00+00:00,9022
2025-08-09 13:30:00+00:00,9032
2025-08-09 14:00:00+00:00,9174
2025-08-09 14:30:00+00:00,9736
2025-08-09 15:00:00+00:00,9921
2025-08-09 15:30:00+00:00,9835
2025-08-09 16:00:00+00:00,9514
2025-08-09 16:30:00+00:00,9217
2025-08-09 17:00:00+00:00,8898
2025-08-09 17:30:00+00:00,8615
2025-08-09 18:00:00+00:00,8110
2025-08-09 18:30:00+00:00,7576
2025-08-09 19:00:00+00:00,7210
2025-08-09 19:30:00+00:00,7297
2025-08-09 20:00:00+00:00,7324
2025-08-09 20:30:00+00:00,7459
2025-08-09 21:00:00+00:00,7923
2025-08-09 21:30:00+00:00,7953
2025-08-09 22:00:00+00:00,7943
2025-08-09 22:30:00+00:00,7123
2025-08-09 23:00:00+00:00,6564
2025-08-09 23:30:00+00:00,6182
2025-08-10 00:00:00+00:00,5826
2025-08-10 00:30:00+00:00,5363
2025-08-10 01:00:00+00:00,5027
2025-08-10 01:30:00+00:00,4667
2025-08-10 02:00:00+00:00,4369
2025-08-10 02:30:00+00:00,3834
2025-08-10 03:00:00+00:00,3748
2025-08-10 03:30:00+00:00,3743
2025-08-10 04:00:00+00:00,3827
2025-08-10 04:30:00+00:00,3632
2025-08-10 05:00:00+00:00,3472
2025-08-10 05:30:00+00:00,3134
2025-08-10 06:00:00+00:00,2804
2025-08-10 06:30:00+00:00,2661
2025-08-10 07:00:00+00:00,2596
2025-08-10 07:30:00+00:00,2596
2025-08-10 08:00:00+00:00,2584
2025-08-10 08:30:00+00:00,2858
2025-08-10 09:00:00+00:00,3061
2025-08-10 09:30:00+00:00,3006
2025-08-10 10:00:00+00:00,2878
2025-08-10 10:30:00+00:00,2856
2025-08-10 11:00:00+00:00,2976
2025-08-10 11:30:00+00:00,3155
2025-08-10 12:00:00+00:00,3163
2025-08-10 12:30:00+00:00,3070
2025-08-10 13:00:00+00:00,3177
2025-08-10 13:30:00+00:00,3281
2025-08-10 14:00:00+00:00,3512
2025-08-10 14:30:00+00:00,3969
2025-08-10 15:00:00+00:00,4257
2025-08-10 15:30:00+00:00,4343
2025-08-10 16:00:00+00:00,4562
2025-08-10 16:30:00+00:00,4661
2025-08-10 17:00:00+00:00,4752
2025-08-10 17:30:00+00:00,4946
2025-08-10 18:00:00+00:00,5254
2025-08-10 18:30:00+00:00,5189
2025-08-10 19:00:00+00:00,5542
2025-08-10 19:30:00+00:00,5969
2025-08-10 20:00:00+00:00,6133
2025-08-10 20:30:00+00:00,6112
2025-08-10 21:00:00+00:00,5970
2025-08-10 21:30:00+00:00,5991
2025-08-10 22:00:00+00:00,6172
2025-08-10 22:30:00+00:00,6242
2025-08-10 23:00:00+00:00,6393
2025-08-10 23:30:00+00:00,6500
2025-08-11 00:00:00+00:00,6622
2025-08-11 00:30:00+00:00,6793
2025-08-11 01:00:00+00:00,6813
2025-08-11 01:30:00+00:00,6875
2025-08-11 02:00:00+00:00,7012
2025-08-11 02:30:00+00:00,6784
2025-08-11 03:00:00+00:00,6557
2025-08-11 03:30:00+00:00,6250
2025-08-11 04:00:00+00:00,6086
2025-08-11 04:30:00+00:00,5887
2025-08-11 05:00:00+00:00,5527
2025-08-11 05:30:00+00:00,5205
2025-08-11 06:00:00+00:00,4920
2025-08-11 06:30:00+00:00,4725
2025-08-11 07:00:00+00:00,4539
2025-08-11 07:30:00+00:00,4229
2025-08-11 08:00:00+00:00,4154
2025-08-11 08:30:00+00:00,4075
2025-08-11 09:00:00+00:00,3691
2025-08-11 09:30:00+00:00,3233
2025-08-11 10:00:00+00:00,2951
2025-08-11 10:30:00+00:00,2735
2025-08-11 11:00:00+00:00,2754
2025-08-11 11:30:00+00:00,2514
2025-08-11 12:00:00+00:00,2318
2025-08-11 12:30:00+00:00,2400
2025-08-11 13:00:00+00:00,2342
2025-08-11 13:30:00+00:00,2305
2025-08-11 14:00:00+00:00,2261
2025-08-11 14:30:00+00:00,2198
2025-08-11 15:00:00+00:00,2274
2025-08-11 15:30:00+00:00,2206
2025-08-11 16:00:00+00:00,2171
2025-08-11 16:30:00+00:00,2357
2025-08-11 17:00:00+00:00,2511
2025-08-11 17:30:00+00:00,2637
2025-08-11 18:00:00+00:00,2800
2025-08-11 18:30:00+00:00,2943
2025-08-11 19:00:00+00:00,2878
2025-08-11 19:30:00+00:00,2700
2025-08-11 20:00:00+00:00,2765
2025-08-11 20:30:00+00:00,3087
2025-08-11 21:00:00+00:00,3323
2025-08-11 21:30:00+00:00,3966
2025-08-11 22:00:00+00:00,4101
2025-08-11 22:30:00+00:00,4016
2025-08-11 23:00:00+00:00,3878
2025-08-11 23:30:00+00:00,3584
2025-08-12 00:00:00+00:00,3369
2025-08-12 00:30:00+00:00,3226
2025-08-12 01:00:00+00:00,3737
2025-08-12 01:30:00+00:00,4182
2025-08-12 02:00:00+00:00,3914
2025-08-12 02:30:00+00:00,3589
2025-08-12 03:00:00+00:00,2959
2025-08-12 03:30:00+00:00,2358
2025-08-12 04:00:00+00:00,2022
2025-08-12 04:30:00+00:00,2048
2025-08-12 05:00:00+00:00,2101
2025-08-12 05:30:00+00:00,1969
2025-08-12 06:00:00+00:00,2004
2025-08-12 06:30:00+00:00,1998
2025-08-12 07:00:00+00:00,2085
2025-08-12 07:30:00+00:00,2168
2025-08-12 08:00:00+00:00,2079
2025-08-12 08:30:00+00:00,2033
2025-08-12 09:00:00+00:00,2083
2025-08-12 09:30:00+00:00,2153
2025-08-12 10:00:00+00:00,2214
2025-08-12 10:30:00+00:00,2067
2025-08-12 11:00:00+00:00,2006
2025-08-12 11:30:00+00:00,1988
2025-08-12 12:00:00+00:00,1870
2025-08-12 12:30:00+00:00,1758
2025-08-12 13:00:00+00:00,1666
2025-08-12 13:30:00+00:00,1691
2025-08-12 14:00:00+00:00,1817
2025-08-12 14:30:00+00:00,1987
2025-08-12 15:00:00+00:00,2219
2025-08-12 15:30:00+00:00,2532
2025-08-12 16:00:00+00:00,2780
2025-08-12 16:30:00+00:00,2861
2025-08-12 17:00:00+00:00,2808
2025-08-12 17:30:00+00:00,2728
2025-08-12 18:00:00+00:00,2797
2025-08-12 18:30:00+00:00,2841
2025-08-12 19:00:00+00:00,2939
2025-08-12 19:30:00+00:00,2862
2025-08-12 20:00:00+00:00,2643
2025-08-12 20:30:00+00:00,2671
2025-08-12 21:00:00+00:00,2525
2025-08-12 21:30:00+00:00,2412
2025-08-12 22:00:00+00:00,2275
2025-08-12 22:30:00+00:00,2163
2025-08-12 23:00:00+00:00,2057
2025-08-12 23:30:00+00:00,2090
2025-08-13 00:00:00+00:00,2067
2025-08-13 00:30:00+00:00,1964
2025-08-13 01:00:00+00:00,1681
2025-08-13 01:30:00+00:00,1547
2025-08-13 02:00:00+00:00,1500
2025-08-13 02:30:00+00:00,1517
2025-08-13 03:00:00+00:00,1469
2025-08-13 03:30:00+00:00,1356
2025-08-13 04:00:00+00:00,1352
2025-08-13 04:30:00+00:00,1307
2025-08-13 05:00:00+00:00,1165
2025-08-13 05:30:00+00:00,1168
2025-08-13 06:00:00+00:00,1176
2025-08-13 06:30:00+00:00,1129
2025-08-13 07:00:00+00:00,1086
2025-08-13 07:30:00+00:00,1047
2025-08-13 08:00:00+00:00,1120
2025-08-13 08:30:00+00:00,1179
2025-08-13 09:00:00+00:00,1096
2025-08-13 09:30:00+00:00,1068
2025-08-13 10:00:00+00:00,1112
2025-08-13 10:30:00+00:00,1519
2025-08-13 11:00:00+00:00,1531
2025-08-13 11:30:00+00:00,1921
2025-08-13 12:00:00+00:00,1966
2025-08-13 12:30:00+00:00,2110
2025-08-13 13:00:00+00:00,2214
2025-08-13 13:30:00+00:00,2436
2025-08-13 14:00:00+00:00,2735
2025-08-13 14:30:00+00:00,3065
2025-08-13 15:00:00+00:00,3604
2025-08-13 15:30:00+00:00,4030
2025-08-13 16:00:00+00:00,4279
2025-08-13 16:30:00+00:00,4311
2025-08-13 17:00:00+00:00,4542
2025-08-13 17:30:00+00:00,4484
2025-08-13 18:00:00+00:00,5093
2025-08-13 18:30:00+00:00,5762
2025-08-13 19:00:00+00:00,6097
2025-08-13 19:30:00+00:00,6028
2025-08-13 20:00:00+00:00,6324
2025-08-13 20:30:00+00:00,5972
2025-08-13 21:00:00+00:00,6183
2025-08-13 21:30:00+00:00,6212
2025-08-13 22:00:00+00:00,6731
2025-08-13 22:30:00+00:00,6568
2025-08-13 23:00:00+00:00,6105
2025-08-13 23:30:00+00:00,6186
2025-08-14 00:00:00+00:00,5965
2025-08-14 00:30:00+00:00,5857
2025-08-14 01:00:00+00:00,6051
2025-08-14 01:30:00+00:00,5843
2025-08-14 02:00:00+00:00,5825
2025-08-14 02:30:00+00:00,5743
2025-08-14 03:00:00+00:00,5704
2025-08-14 03:30:00+00:00,5570
2025-08-14 04:00:00+00:00,5343
2025-08-14 04:30:00+00:00,5036
2025-08-14 05:00:00+00:00,4728
2025-08-14 05:30:00+00:00,4468
2025-08-14 06:00:00+00:00,3862
2025-08-14 06:30:00+00:00,3513
2025-08-14 07:00:00+00:00,3165
2025-08-14 07:30:00+00:00,3089
2025-08-14 08:00:00+00:00,2790
2025-08-14 08:30:00+00:00,2561
2025-08-14 09:00:00+00:00,2655
2025-08-14 09:30:00+00:00,2643
2025-08-14 10:00:00+00:00,2497
2025-08-14 10:30:00+00:00,2458
2025-08-14 11:00:00+00:00,2519
2025-08-14 11:30:00+00:00,2645
2025-08-14 12:00:00+00:00,2762
2025-08-14 12:30:00+00:00,2984
2025-08-14 13:00:00+00:00,3213
2025-08-14 13:30:00+00:00,3470
2025-08-14 14:00:00+00:00,3811
2025-08-14 14:30:00+00:00,4235
2025-08-14 15:00:00+00:00,4433
2025-08-14 15:30:00+00:00,4374
2025-08-14 16:00:00+00:00,4011
2025-08-14 16:30:00+00:00,3905
2025-08-14 17:00:00+00:00,4222
2025-08-14 17:30:00+00:00,4151
2025-08-14 18:00:00+00:00,4182
2025-08-14 18:30:00+00:00,3914
2025-08-14 19:00:00+00:00,3788
2025-08-14 19:30:00+00:00,3714
2025-08-14 20:00:00+00:00,3685
2025-08-14 20:30:00+00:00,3856
2025-08-14 21:00:00+00:00,3929
2025-08-14 21:30:00+00:00,3968
2025-08-14 22:00:00+00:00,3859
2025-08-14 22:30:00+00:00,3744
2025-08-14 23:00:00+00:00,3970
2025-08-14 23:30:00+00:00,4345
2025-08-15 00:00:00+00:00,4435
2025-08-15 00:30:00+00:00,4169
2025-08-15 01:00:00+00:00,3947
2025-08-15 01:30:00+00:00,3746
2025-08-15 02:00:00+00:00,3900
2025-08-15 02:30:00+00:00,4007
2025-08-15 03:00:00+00:00,4151
2025-08-15 03:30:00+00:00,4112
2025-08-15 04:00:00+00:00,3958
2025-08-15 04:30:00+00:00,3765
2025-08-15 05:00:00+00:00,3718
2025-08-15 05:30:00+00:00,3585
2025-08-15 06:00:00+00:00,3731
2025-08-15 06:30:00+00:00,3618
2025-08-15 07:00:00+00:00,3530
2025-08-15 07:30:00+00:00,3136
2025-08-15 08:00:00+00:00,2971
2025-08-15 08:30:00+00:00,3080
2025-08-15 09:00:00+00:00,2961
2025-08-15 09:30:00+00:00,2806
2025-08-15 10:00:00+00:00,2727
2025-08-15 10:30:00+00:00,2864
2025-08-15 11:00:00+00:00,3419
2025-08-15 11:30:00+00:00,3602
2025-08-15 12:00:00+00:00,3588
