startTime,publishTime,horizonHours,forecast
2025-10-02 02:00:00+00:00,2025-10-01 05:30:00+00:00,20.5,11245
2025-10-02 02:00:00+00:00,2025-10-01 08:30:00+00:00,17.5,10491
2025-10-02 02:00:00+00:00,2025-10-01 10:30:00+00:00,15.5,10069
2025-10-02 02:00:00+00:00,2025-10-01 12:30:00+00:00,13.5,10158
2025-10-02 02:00:00+00:00,2025-10-01 16:30:00+00:00,9.5,10972
2025-10-02 02:00:00+00:00,2025-10-01 19:30:00+00:00,6.5,11181
2025-10-02 02:00:00+00:00,2025-10-01 23:30:00+00:00,2.5,10989
2025-10-02 03:00:00+00:00,2025-10-01 03:30:00+00:00,23.5,10669
2025-10-02 03:00:00+00:00,2025-10-01 05:30:00+00:00,21.5,10817
2025-10-02 03:00:00+00:00,2025-10-01 08:30:00+00:00,18.5,10028
2025-10-02 03:00:00+00:00,2025-10-01 10:30:00+00:00,16.5,9614
2025-10-02 03:00:00+00:00,2025-10-01 12:30:00+00:00,14.5,9819
2025-10-02 03:00:00+00:00,2025-10-01 16:30:00+00:00,10.5,10587
2025-10-02 03:00:00+00:00,2025-10-01 19:30:00+00:00,7.5,10615
2025-10-02 03:00:00+00:00,2025-10-01 23:30:00+00:00,3.5,9956
2025-10-02 04:00:00+00:00,2025-10-01 03:30:00+00:00,24.5,10203
2025-10-02 04:00:00+00:00,2025-10-01 05:30:00+00:00,22.5,10418
2025-10-02 04:00:00+00:00,2025-10-01 08:30:00+00:00,19.5,9688
2025-10-02 04:00:00+00:00,2025-10-01 10:30:00+00:00,17.5,9226
2025-10-02 04:00:00+00:00,2025-10-01 12:30:00+00:00,15.5,9429
2025-10-02 04:00:00+00:00,2025-10-01 16:30:00+00:00,11.5,10001
2025-10-02 04:00:00+00:00,2025-10-01 19:30:00+00:00,8.5,9998
2025-10-02 04:00:00+00:00,2025-10-01 23:30:00+00:00,4.5,9305
2025-10-02 04:00:00+00:00,2025-10-02 03:30:00+00:00,0.5,10315
2025-10-02 05:00:00+00:00,2025-10-01 03:30:00+00:00,25.5,9806
2025-10-02 05:00:00+00:00,2025-10-01 05:30:00+00:00,23.5,10058
2025-10-02 05:00:00+00:00,2025-10-01 08:30:00+00:00,20.5,9421
2025-10-02 05:00:00+00:00,2025-10-01 10:30:00+00:00,18.5,8941
2025-10-02 05:00:00+00:00,2025-10-01 12:30:00+00:00,16.5,9069
2025-10-02 05:00:00+00:00,2025-10-01 16:30:00+00:00,12.5,9474
2025-10-02 05:00:00+00:00,2025-10-01 19:30:00+00:00,9.5,9520
2025-10-02 05:00:00+00:00,2025-10-01 23:30:00+00:00,5.5,8921
2025-10-02 05:00:00+00:00,2025-10-02 03:30:00+00:00,1.5,9225
2025-10-02 06:00:00+00:00,2025-10-01 03:30:00+00:00,26.5,9467
2025-10-02 06:00:00+00:00,2025-10-01 05:30:00+00:00,24.5,9771
2025-10-02 06:00:00+00:00,2025-10-01 08:30:00+00:00,21.5,9190
2025-10-02 06:00:00+00:00,2025-10-01 10:30:00+00:00,19.5,8775
2025-10-02 06:00:00+00:00,2025-10-01 12:30:00+00:00,17.5,8956
2025-10-02 06:00:00+00:00,2025-10-01 16:30:00+00:00,13.5,9206
2025-10-02 06:00:00+00:00,2025-10-01 19:30:00+00:00,10.5,9240
2025-10-02 06:00:00+00:00,2025-10-01 23:30:00+00:00,6.5,8674
2025-10-02 06:00:00+00:00,2025-10-02 03:30:00+00:00,2.5,8387
2025-10-02 06:00:00+00:00,2025-10-02 05:30:00+00:00,0.5,8462
2025-10-02 07:00:00+00:00,2025-10-01 03:30:00+00:00,27.5,9273
2025-10-02 07:00:00+00:00,2025-10-01 05:30:00+00:00,25.5,9640
2025-10-02 07:00:00+00:00,2025-10-01 08:30:00+00:00,22.5,9147
2025-10-02 07:00:00+00:00,2025-10-01 10:30:00+00:00,20.5,8757
2025-10-02 07:00:00+00:00,2025-10-01 12:30:00+00:00,18.5,8941
2025-10-02 07:00:00+00:00,2025-10-01 16:30:00+00:00,14.5,8989
2025-10-02 07:00:00+00:00,2025-10-01 19:30:00+00:00,11.5,9006
2025-10-02 07:00:00+00:00,2025-10-01 23:30:00+00:00,7.5,8548
2025-10-02 07:00:00+00:00,2025-10-02 03:30:00+00:00,3.5,8134
2025-10-02 07:00:00+00:00,2025-10-02 05:30:00+00:00,1.5,8273
2025-10-02 08:00:00+00:00,2025-10-01 03:30:00+00:00,28.5,9121
2025-10-02 08:00:00+00:00,2025-10-01 05:30:00+00:00,26.5,9499
2025-10-02 08:00:00+00:00,2025-10-01 08:30:00+00:00,23.5,9239
2025-10-02 08:00:00+00:00,2025-10-01 10:30:00+00:00,21.5,8911
2025-10-02 08:00:00+00:00,2025-10-01 12:30:00+00:00,19.5,8997
2025-10-02 08:00:00+00:00,2025-10-01 16:30:00+00:00,15.5,8833
2025-10-02 08:00:00+00:00,2025-10-01 19:30:00+00:00,12.5,8908
2025-10-02 08:00:00+00:00,2025-10-01 23:30:00+00:00,8.5,8457
2025-10-02 08:00:00+00:00,2025-10-02 03:30:00+00:00,4.5,8077
2025-10-02 08:00:00+00:00,2025-10-02 05:30:00+00:00,2.5,8166
2025-10-02 09:00:00+00:00,2025-10-01 03:30:00+00:00,29.5,9028
2025-10-02 09:00:00+00:00,2025-10-01 05:30:00+00:00,27.5,9348
2025-10-02 09:00:00+00:00,2025-10-01 08:30:00+00:00,24.5,9390
2025-10-02 09:00:00+00:00,2025-10-01 10:30:00+00:00,22.5,9213
2025-10-02 09:00:00+00:00,2025-10-01 12:30:00+00:00,20.5,9143
2025-10-02 09:00:00+00:00,2025-10-01 16:30:00+00:00,16.5,8643
2025-10-02 09:00:00+00:00,2025-10-01 19:30:00+00:00,13.5,8957
2025-10-02 09:00:00+00:00,2025-10-01 23:30:00+00:00,9.5,8562
2025-10-02 09:00:00+00:00,2025-10-02 03:30:00+00:00,5.5,8325
2025-10-02 09:00:00+00:00,2025-10-02 05:30:00+00:00,3.5,8486
2025-10-02 09:00:00+00:00,2025-10-02 08:30:00+00:00,0.5,7360
2025-10-02 10:00:00+00:00,2025-10-01 03:30:00+00:00,30.5,9348
2025-10-02 10:00:00+00:00,2025-10-01 05:30:00+00:00,28.5,9438
2025-10-02 10:00:00+00:00,2025-10-01 08:30:00+00:00,25.5,9594
2025-10-02 10:00:00+00:00,2025-10-01 10:30:00+00:00,23.5,9523
2025-10-02 10:00:00+00:00,2025-10-01 12:30:00+00:00,21.5,9318
2025-10-02 10:00:00+00:00,2025-10-01 16:30:00+00:00,17.5,8510
2025-10-02 10:00:00+00:00,2025-10-01 19:30:00+00:00,14.5,9123
2025-10-02 10:00:00+00:00,2025-10-01 23:30:00+00:00,10.5,8951
2025-10-02 10:00:00+00:00,2025-10-02 03:30:00+00:00,6.5,8876
2025-10-02 10:00:00+00:00,2025-10-02 05:30:00+00:00,4.5,9239
2025-10-02 10:00:00+00:00,2025-10-02 08:30:00+00:00,1.5,7991
2025-10-02 11:00:00+00:00,2025-10-01 03:30:00+00:00,31.5,9801
2025-10-02 11:00:00+00:00,2025-10-01 05:30:00+00:00,29.5,9774
2025-10-02 11:00:00+00:00,2025-10-01 08:30:00+00:00,26.5,10040
2025-10-02 11:00:00+00:00,2025-10-01 10:30:00+00:00,24.5,9992
2025-10-02 11:00:00+00:00,2025-10-01 12:30:00+00:00,22.5,9643
2025-10-02 11:00:00+00:00,2025-10-01 16:30:00+00:00,18.5,8617
2025-10-02 11:00:00+00:00,2025-10-01 19:30:00+00:00,15.5,9514
2025-10-02 11:00:00+00:00,2025-10-01 23:30:00+00:00,11.5,9486
2025-10-02 11:00:00+00:00,2025-10-02 03:30:00+00:00,7.5,9413
2025-10-02 11:00:00+00:00,2025-10-02 05:30:00+00:00,5.5,9886
2025-10-02 11:00:00+00:00,2025-10-02 08:30:00+00:00,2.5,9584
2025-10-02 11:00:00+00:00,2025-10-02 10:30:00+00:00,0.5,10122
2025-10-02 12:00:00+00:00,2025-10-01 03:30:00+00:00,32.5,10150
2025-10-02 12:00:00+00:00,2025-10-01 05:30:00+00:00,30.5,10202
2025-10-02 12:00:00+00:00,2025-10-01 08:30:00+00:00,27.5,10688
2025-10-02 12:00:00+00:00,2025-10-01 10:30:00+00:00,25.5,10653
2025-10-02 12:00:00+00:00,2025-10-01 12:30:00+00:00,23.5,10059
2025-10-02 12:00:00+00:00,2025-10-01 16:30:00+00:00,19.5,8825
2025-10-02 12:00:00+00:00,2025-10-01 19:30:00+00:00,16.5,10030
2025-10-02 12:00:00+00:00,2025-10-01 23:30:00+00:00,12.5,9993
2025-10-02 12:00:00+00:00,2025-10-02 03:30:00+00:00,8.5,9742
2025-10-02 12:00:00+00:00,2025-10-02 05:30:00+00:00,6.5,10264
2025-10-02 12:00:00+00:00,2025-10-02 08:30:00+00:00,3.5,10779
2025-10-02 12:00:00+00:00,2025-10-02 10:30:00+00:00,1.5,11343
2025-10-02 13:00:00+00:00,2025-10-01 03:30:00+00:00,33.5,10602
2025-10-02 13:00:00+00:00,2025-10-01 05:30:00+00:00,31.5,10722
2025-10-02 13:00:00+00:00,2025-10-01 08:30:00+00:00,28.5,11342
2025-10-02 13:00:00+00:00,2025-10-01 10:30:00+00:00,26.5,11375
2025-10-02 13:00:00+00:00,2025-10-01 12:30:00+00:00,24.5,10617
2025-10-02 13:00:00+00:00,2025-10-01 16:30:00+00:00,20.5,9140
2025-10-02 13:00:00+00:00,2025-10-01 19:30:00+00:00,17.5,10517
2025-10-02 13:00:00+00:00,2025-10-01 23:30:00+00:00,13.5,10452
2025-10-02 13:00:00+00:00,2025-10-02 03:30:00+00:00,9.5,10242
2025-10-02 13:00:00+00:00,2025-10-02 05:30:00+00:00,7.5,10806
2025-10-02 13:00:00+00:00,2025-10-02 08:30:00+00:00,4.5,11869
2025-10-02 13:00:00+00:00,2025-10-02 10:30:00+00:00,2.5,12853
2025-10-02 13:00:00+00:00,2025-10-02 12:30:00+00:00,0.5,11942
2025-10-02 14:00:00+00:00,2025-10-01 03:30:00+00:00,34.5,11383
2025-10-02 14:00:00+00:00,2025-10-01 05:30:00+00:00,32.5,11498
2025-10-02 14:00:00+00:00,2025-10-01 08:30:00+00:00,29.5,12135
2025-10-02 14:00:00+00:00,2025-10-01 10:30:00+00:00,27.5,12162
2025-10-02 14:00:00+00:00,2025-10-01 12:30:00+00:00,25.5,11391
2025-10-02 14:00:00+00:00,2025-10-01 16:30:00+00:00,21.5,9707
2025-10-02 14:00:00+00:00,2025-10-01 19:30:00+00:00,18.5,11149
2025-10-02 14:00:00+00:00,2025-10-01 23:30:00+00:00,14.5,11215
2025-10-02 14:00:00+00:00,2025-10-02 03:30:00+00:00,10.5,11033
2025-10-02 14:00:00+00:00,2025-10-02 05:30:00+00:00,8.5,11457
2025-10-02 14:00:00+00:00,2025-10-02 08:30:00+00:00,5.5,12782
2025-10-02 14:00:00+00:00,2025-10-02 10:30:00+00:00,3.5,13596
2025-10-02 14:00:00+00:00,2025-10-02 12:30:00+00:00,1.5,13416
2025-10-02 15:00:00+00:00,2025-10-01 03:30:00+00:00,35.5,12497
2025-10-02 15:00:00+00:00,2025-10-01 05:30:00+00:00,33.5,12602
2025-10-02 15:00:00+00:00,2025-10-01 08:30:00+00:00,30.5,13287
2025-10-02 15:00:00+00:00,2025-10-01 10:30:00+00:00,28.5,13181
2025-10-02 15:00:00+00:00,2025-10-01 12:30:00+00:00,26.5,12309
2025-10-02 15:00:00+00:00,2025-10-01 16:30:00+00:00,22.5,10585
2025-10-02 15:00:00+00:00,2025-10-01 19:30:00+00:00,19.5,12245
2025-10-02 15:00:00+00:00,2025-10-01 23:30:00+00:00,15.5,12508
2025-10-02 15:00:00+00:00,2025-10-02 03:30:00+00:00,11.5,12209
2025-10-02 15:00:00+00:00,2025-10-02 05:30:00+00:00,9.5,12657
2025-10-02 15:00:00+00:00,2025-10-02 08:30:00+00:00,6.5,14048
2025-10-02 15:00:00+00:00,2025-10-02 10:30:00+00:00,4.5,14611
2025-10-02 15:00:00+00:00,2025-10-02 12:30:00+00:00,2.5,14805
2025-10-02 16:00:00+00:00,2025-10-01 03:30:00+00:00,36.5,13697
2025-10-02 16:00:00+00:00,2025-10-01 05:30:00+00:00,34.5,13798
2025-10-02 16:00:00+00:00,2025-10-01 08:30:00+00:00,31.5,14570
2025-10-02 16:00:00+00:00,2025-10-01 10:30:00+00:00,29.5,14395
2025-10-02 16:00:00+00:00,2025-10-01 12:30:00+00:00,27.5,13339
2025-10-02 16:00:00+00:00,2025-10-01 16:30:00+00:00,23.5,11650
2025-10-02 16:00:00+00:00,2025-10-01 19:30:00+00:00,20.5,13454
2025-10-02 16:00:00+00:00,2025-10-01 23:30:00+00:00,16.5,13834
2025-10-02 16:00:00+00:00,2025-10-02 03:30:00+00:00,12.5,13603
2025-10-02 16:00:00+00:00,2025-10-02 05:30:00+00:00,10.5,14093
2025-10-02 16:00:00+00:00,2025-10-02 08:30:00+00:00,7.5,15374
2025-10-02 16:00:00+00:00,2025-10-02 10:30:00+00:00,5.5,16232
2025-10-02 16:00:00+00:00,2025-10-02 12:30:00+00:00,3.5,16218
2025-10-02 17:00:00+00:00,2025-10-01 03:30:00+00:00,37.5,14985
2025-10-02 17:00:00+00:00,2025-10-01 05:30:00+00:00,35.5,14989
2025-10-02 17:00:00+00:00,2025-10-01 08:30:00+00:00,32.5,15751
2025-10-02 17:00:00+00:00,2025-10-01 10:30:00+00:00,30.5,15617
2025-10-02 17:00:00+00:00,2025-10-01 12:30:00+00:00,28.5,14573
2025-10-02 17:00:00+00:00,2025-10-01 16:30:00+00:00,24.5,12971
2025-10-02 17:00:00+00:00,2025-10-01 19:30:00+00:00,21.5,14783
2025-10-02 17:00:00+00:00,2025-10-01 23:30:00+00:00,17.5,15177
2025-10-02 17:00:00+00:00,2025-10-02 03:30:00+00:00,13.5,14998
2025-10-02 17:00:00+00:00,2025-10-02 05:30:00+00:00,11.5,15478
2025-10-02 17:00:00+00:00,2025-10-02 08:30:00+00:00,8.5,16160
2025-10-02 17:00:00+00:00,2025-10-02 10:30:00+00:00,6.5,17354
2025-10-02 17:00:00+00:00,2025-10-02 12:30:00+00:00,4.5,17359
2025-10-02 17:00:00+00:00,2025-10-02 16:30:00+00:00,0.5,16639
2025-10-02 18:00:00+00:00,2025-10-01 03:30:00+00:00,38.5,16303
2025-10-02 18:00:00+00:00,2025-10-01 05:30:00+00:00,36.5,16237
2025-10-02 18:00:00+00:00,2025-10-01 08:30:00+00:00,33.5,16823
2025-10-02 18:00:00+00:00,2025-10-01 10:30:00+00:00,31.5,16738
2025-10-02 18:00:00+00:00,2025-10-01 12:30:00+00:00,29.5,15932
2025-10-02 18:00:00+00:00,2025-10-01 16:30:00+00:00,25.5,14592
2025-10-02 18:00:00+00:00,2025-10-01 19:30:00+00:00,22.5,16220
2025-10-02 18:00:00+00:00,2025-10-01 23:30:00+00:00,18.5,16603
2025-10-02 18:00:00+00:00,2025-10-02 03:30:00+00:00,14.5,16350
2025-10-02 18:00:00+00:00,2025-10-02 05:30:00+00:00,12.5,16705
2025-10-02 18:00:00+00:00,2025-10-02 08:30:00+00:00,9.5,17131
2025-10-02 18:00:00+00:00,2025-10-02 10:30:00+00:00,7.5,18058
2025-10-02 18:00:00+00:00,2025-10-02 12:30:00+00:00,5.5,18175
2025-10-02 18:00:00+00:00,2025-10-02 16:30:00+00:00,1.5,18215
2025-10-02 19:00:00+00:00,2025-10-01 03:30:00+00:00,39.5,17460
2025-10-02 19:00:00+00:00,2025-10-01 05:30:00+00:00,37.5,17398
2025-10-02 19:00:00+00:00,2025-10-01 08:30:00+00:00,34.5,17760
2025-10-02 19:00:00+00:00,2025-10-01 10:30:00+00:00,32.5,17685
2025-10-02 19:00:00+00:00,2025-10-01 12:30:00+00:00,30.5,17192
2025-10-02 19:00:00+00:00,2025-10-01 16:30:00+00:00,26.5,16195
2025-10-02 19:00:00+00:00,2025-10-01 19:30:00+00:00,23.5,17468
2025-10-02 19:00:00+00:00,2025-10-01 23:30:00+00:00,19.5,17757
2025-10-02 19:00:00+00:00,2025-10-02 03:30:00+00:00,15.5,17444
2025-10-02 19:00:00+00:00,2025-10-02 05:30:00+00:00,13.5,17717
2025-10-02 19:00:00+00:00,2025-10-02 08:30:00+00:00,10.5,17914
2025-10-02 19:00:00+00:00,2025-10-02 10:30:00+00:00,8.5,18390
2025-10-02 19:00:00+00:00,2025-10-02 12:30:00+00:00,6.5,18767
2025-10-02 19:00:00+00:00,2025-10-02 16:30:00+00:00,2.5,19223
2025-10-02 20:00:00+00:00,2025-10-01 03:30:00+00:00,40.5,18267
2025-10-02 20:00:00+00:00,2025-10-01 05:30:00+00:00,38.5,18172
2025-10-02 20:00:00+00:00,2025-10-01 08:30:00+00:00,35.5,18338
2025-10-02 20:00:00+00:00,2025-10-01 10:30:00+00:00,33.5,18280
2025-10-02 20:00:00+00:00,2025-10-01 12:30:00+00:00,31.5,18091
2025-10-02 20:00:00+00:00,2025-10-01 16:30:00+00:00,27.5,17497
2025-10-02 20:00:00+00:00,2025-10-01 19:30:00+00:00,24.5,18468
2025-10-02 20:00:00+00:00,2025-10-01 23:30:00+00:00,20.5,18566
2025-10-02 20:00:00+00:00,2025-10-02 03:30:00+00:00,16.5,18364
2025-10-02 20:00:00+00:00,2025-10-02 05:30:00+00:00,14.5,18556
2025-10-02 20:00:00+00:00,2025-10-02 08:30:00+00:00,11.5,18702
2025-10-02 20:00:00+00:00,2025-10-02 10:30:00+00:00,9.5,19008
2025-10-02 20:00:00+00:00,2025-10-02 12:30:00+00:00,7.5,19280
2025-10-02 20:00:00+00:00,2025-10-02 16:30:00+00:00,3.5,19931
2025-10-02 20:00:00+00:00,2025-10-02 19:30:00+00:00,0.5,19961
2025-10-02 21:00:00+00:00,2025-10-01 03:30:00+00:00,41.5,19014
2025-10-02 21:00:00+00:00,2025-10-01 05:30:00+00:00,39.5,18845
2025-10-02 21:00:00+00:00,2025-10-01 08:30:00+00:00,36.5,18755
2025-10-02 21:00:00+00:00,2025-10-01 10:30:00+00:00,34.5,18676
2025-10-02 21:00:00+00:00,2025-10-01 12:30:00+00:00,32.5,18828
2025-10-02 21:00:00+00:00,2025-10-01 16:30:00+00:00,28.5,18569
2025-10-02 21:00:00+00:00,2025-10-01 19:30:00+00:00,25.5,19297
2025-10-02 21:00:00+00:00,2025-10-01 23:30:00+00:00,21.5,19322
2025-10-02 21:00:00+00:00,2025-10-02 03:30:00+00:00,17.5,19331
2025-10-02 21:00:00+00:00,2025-10-02 05:30:00+00:00,15.5,19365
2025-10-02 21:00:00+00:00,2025-10-02 08:30:00+00:00,12.5,19356
2025-10-02 21:00:00+00:00,2025-10-02 10:30:00+00:00,10.5,19540
2025-10-02 21:00:00+00:00,2025-10-02 12:30:00+00:00,8.5,19631
2025-10-02 21:00:00+00:00,2025-10-02 16:30:00+00:00,4.5,20549
2025-10-02 21:00:00+00:00,2025-10-02 19:30:00+00:00,1.5,20633
2025-10-02 22:00:00+00:00,2025-10-01 03:30:00+00:00,42.5,19592
2025-10-02 22:00:00+00:00,2025-10-01 05:30:00+00:00,40.5,19401
