startTime,actual
2025-05-02 03:00:00+00:00,6710
2025-05-02 03:30:00+00:00,6290
2025-05-02 04:00:00+00:00,5674
2025-05-02 04:30:00+00:00,5079
2025-05-02 05:00:00+00:00,4475
2025-05-02 05:30:00+00:00,4310
2025-05-02 06:00:00+00:00,4618
2025-05-02 06:30:00+00:00,4613
2025-05-02 07:00:00+00:00,4501
2025-05-02 07:30:00+00:00,4399
2025-05-02 08:00:00+00:00,4325
2025-05-02 08:30:00+00:00,4325
2025-05-02 09:00:00+00:00,4138
2025-05-02 09:30:00+00:00,4053
2025-05-02 10:00:00+00:00,3706
2025-05-02 10:30:00+00:00,3613
2025-05-02 11:00:00+00:00,3784
2025-05-02 11:30:00+00:00,4144
2025-05-02 12:00:00+00:00,4625
2025-05-02 12:30:00+00:00,4543
2025-05-02 13:00:00+00:00,4952
2025-05-02 13:30:00+00:00,5489
2025-05-02 14:00:00+00:00,5220
2025-05-02 14:30:00+00:00,5075
2025-05-02 15:00:00+00:00,5025
2025-05-02 15:30:00+00:00,4880
2025-05-02 16:00:00+00:00,4822
2025-05-02 16:30:00+00:00,4711
2025-05-02 17:00:00+00:00,4496
2025-05-02 17:30:00+00:00,4471
2025-05-02 18:00:00+00:00,4283
2025-05-02 18:30:00+00:00,4107
2025-05-02 19:00:00+00:00,3768
2025-05-02 19:30:00+00:00,3497
2025-05-02 20:00:00+00:00,3600
2025-05-02 20:30:00+00:00,4245
2025-05-02 21:00:00+00:00,4390
2025-05-02 21:30:00+00:00,4448
2025-05-02 22:00:00+00:00,4390
2025-05-02 22:30:00+00:00,4273
2025-05-02 23:00:00+00:00,4583
2025-05-02 23:30:00+00:00,4696
2025-05-03 00:00:00+00:00,4841
2025-05-03 00:30:00+00:00,4786
2025-05-03 01:00:00+00:00,5017
2025-05-03 01:30:00+00:00,5102
2025-05-03 02:00:00+00:00,5090
2025-05-03 02:30:00+00:00,5308
2025-05-03 03:00:00+00:00,5452
2025-05-03 03:30:00+00:00,5389
2025-05-03 04:00:00+00:00,5361
2025-05-03 04:30:00+00:00,5411
2025-05-03 05:00:00+00:00,5136
2025-05-03 05:30:00+00:00,5088
2025-05-03 06:00:00+00:00,5081
2025-05-03 06:30:00+00:00,5154
2025-05-03 07:00:00+00:00,5082
2025-05-03 07:30:00+00:00,5086
2025-05-03 08:00:00+00:00,5319
2025-05-03 08:30:00+00:00,5586
2025-05-03 09:00:00+00:00,6061
2025-05-03 09:30:00+00:00,6389
2025-05-03 10:00:00+00:00,6786
2025-05-03 10:30:00+00:00,6857
2025-05-03 11:00:00+00:00,7235
2025-05-03 11:30:00+00:00,7355
2025-05-03 12:00:00+00:00,7215
2025-05-03 12:30:00+00:00,7081
2025-05-03 13:00:00+00:00,7162
2025-05-03 13:30:00+00:00,7855
2025-05-03 14:00:00+00:00,8443
2025-05-03 14:30:00+00:00,8830
2025-05-03 15:00:00+00:00,9525
2025-05-03 15:30:00+00:00,10010
2025-05-03 16:00:00+00:00,10554
2025-05-03 16:30:00+00:00,10937
2025-05-03 17:00:00+00:00,10947
2025-05-03 17:30:00+00:00,10866
2025-05-03 18:00:00+00:00,11060
2025-05-03 18:30:00+00:00,10809
2025-05-03 19:00:00+00:00,10614
2025-05-03 19:30:00+00:00,10655
2025-05-03 20:00:00+00:00,10661
2025-05-03 20:30:00+00:00,10646
2025-05-03 21:00:00+00:00,10477
2025-05-03 21:30:00+00:00,10014
2025-05-03 22:00:00+00:00,9710
2025-05-03 22:30:00+00:00,9437
2025-05-03 23:00:00+00:00,9241
2025-05-03 23:30:00+00:00,8869
2025-05-04 00:00:00+00:00,8628
2025-05-04 00:30:00+00:00,8366
2025-05-04 01:00:00+00:00,8468
2025-05-04 01:30:00+00:00,8751
2025-05-04 02:00:00+00:00,9005
2025-05-04 02:30:00+00:00,9367
2025-05-04 03:00:00+00:00,9235
2025-05-04 03:30:00+00:00,8870
2025-05-04 04:00:00+00:00,8775
2025-05-04 04:30:00+00:00,8776
2025-05-04 05:00:00+00:00,8700
2025-05-04 05:30:00+00:00,8564
2025-05-04 06:00:00+00:00,8708
2025-05-04 06:30:00+00:00,8368
2025-05-04 07:00:00+00:00,8479
2025-05-04 07:30:00+00:00,8568
2025-05-04 08:00:00+00:00,8775
2025-05-04 08:30:00+00:00,8521
2025-05-04 09:00:00+00:00,8518
2025-05-04 09:30:00+00:00,8353
2025-05-04 10:00:00+00:00,8387
2025-05-04 10:30:00+00:00,8374
2025-05-04 11:00:00+00:00,8580
2025-05-04 11:30:00+00:00,8845
2025-05-04 12:00:00+00:00,9364
2025-05-04 12:30:00+00:00,9121
2025-05-04 13:00:00+00:00,9209
2025-05-04 13:30:00+00:00,9468
2025-05-04 14:00:00+00:00,9626
2025-05-04 14:30:00+00:00,9627
2025-05-04 15:00:00+00:00,9619
2025-05-04 15:30:00+00:00,9844
2025-05-04 16:00:00+00:00,10080
2025-05-04 16:30:00+00:00,10040
2025-05-04 17:00:00+00:00,10489
2025-05-04 17:30:00+00:00,10200
2025-05-04 18:00:00+00:00,10083
2025-05-04 18:30:00+00:00,9848
2025-05-04 19:00:00+00:00,9725
2025-05-04 19:30:00+00:00,9453
2025-05-04 20:00:00+00:00,9571
2025-05-04 20:30:00+00:00,9653
2025-05-04 21:00:00+00:00,9961
2025-05-04 21:30:00+00:00,9826
2025-05-04 22:00:00+00:00,9483
2025-05-04 22:30:00+00:00,8973
2025-05-04 23:00:00+00:00,8870
2025-05-04 23:30:00+00:00,8395
2025-05-05 00:00:00+00:00,8119
2025-05-05 00:30:00+00:00,8081
2025-05-05 01:00:00+00:00,7616
2025-05-05 01:30:00+00:00,7551
2025-05-05 02:00:00+00:00,7532
2025-05-05 02:30:00+00:00,7695
2025-05-05 03:00:00+00:00,7513
2025-05-05 03:30:00+00:00,7612
2025-05-05 04:00:00+00:00,7938
2025-05-05 04:30:00+00:00,8182
2025-05-05 05:00:00+00:00,8239
2025-05-05 05:30:00+00:00,8190
2025-05-05 06:00:00+00:00,8224
2025-05-05 06:30:00+00:00,7800
2025-05-05 07:00:00+00:00,7609
2025-05-05 07:30:00+00:00,7205
2025-05-05 08:00:00+00:00,6593
2025-05-05 08:30:00+00:00,6287
2025-05-05 09:00:00+00:00,6241
2025-05-05 09:30:00+00:00,6033
2025-05-05 10:00:00+00:00,5440
2025-05-05 10:30:00+00:00,5107
2025-05-05 11:00:00+00:00,5164
2025-05-05 11:30:00+00:00,5293
2025-05-05 12:00:00+00:00,5516
2025-05-05 12:30:00+00:00,5695
2025-05-05 13:00:00+00:00,5614
2025-05-05 13:30:00+00:00,5599
2025-05-05 14:00:00+00:00,5721
2025-05-05 14:30:00+00:00,5893
2025-05-05 15:00:00+00:00,5948
2025-05-05 15:30:00+00:00,5874
2025-05-05 16:00:00+00:00,5983
2025-05-05 16:30:00+00:00,6095
2025-05-05 17:00:00+00:00,5990
2025-05-05 17:30:00+00:00,5952
2025-05-05 18:00:00+00:00,5855
2025-05-05 18:30:00+00:00,5601
2025-05-05 19:00:00+00:00,5569
2025-05-05 19:30:00+00:00,5475
2025-05-05 20:00:00+00:00,5112
2025-05-05 20:30:00+00:00,5027
2025-05-05 21:00:00+00:00,5010
2025-05-05 21:30:00+00:00,4592
2025-05-05 22:00:00+00:00,4172
2025-05-05 22:30:00+00:00,4227
2025-05-05 23:00:00+00:00,4129
2025-05-05 23:30:00+00:00,4164
2025-05-06 00:00:00+00:00,4054
2025-05-06 00:30:00+00:00,3671
2025-05-06 01:00:00+00:00,3389
2025-05-06 01:30:00+00:00,3324
2025-05-06 02:00:00+00:00,3303
2025-05-06 02:30:00+00:00,3177
2025-05-06 03:00:00+00:00,3020
2025-05-06 03:30:00+00:00,2917
2025-05-06 04:00:00+00:00,2943
2025-05-06 04:30:00+00:00,2802
2025-05-06 05:00:00+00:00,2991
2025-05-06 05:30:00+00:00,3830
2025-05-06 06:00:00+00:00,4099
2025-05-06 06:30:00+00:00,4015
2025-05-06 07:00:00+00:00,3979
2025-05-06 07:30:00+00:00,3852
2025-05-06 08:00:00+00:00,3553
2025-05-06 08:30:00+00:00,3225
2025-05-06 09:00:00+00:00,3188
2025-05-06 09:30:00+00:00,3068
2025-05-06 10:00:00+00:00,2991
2025-05-06 10:30:00+00:00,3080
2025-05-06 11:00:00+00:00,2892
2025-05-06 11:30:00+00:00,2681
2025-05-06 12:00:00+00:00,2801
2025-05-06 12:30:00+00:00,3074
2025-05-06 13:00:00+00:00,3120
2025-05-06 13:30:00+00:00,3287
2025-05-06 14:00:00+00:00,3535
2025-05-06 14:30:00+00:00,3494
2025-05-06 15:00:00+00:00,3624
2025-05-06 15:30:00+00:00,3747
2025-05-06 16:00:00+00:00,3702
2025-05-06 16:30:00+00:00,3752
2025-05-06 17:00:00+00:00,3540
2025-05-06 17:30:00+00:00,3241
2025-05-06 18:00:00+00:00,3057
2025-05-06 18:30:00+00:00,2851
2025-05-06 19:00:00+00:00,2820
2025-05-06 19:30:00+00:00,2729
2025-05-06 20:00:00+00:00,2534
2025-05-06 20:30:00+00:00,2493
2025-05-06 21:00:00+00:00,2424
2025-05-06 21:30:00+00:00,2295
2025-05-06 22:00:00+00:00,2190
2025-05-06 22:30:00+00:00,2027
2025-05-06 23:00:00+00:00,1798
2025-05-06 23:30:00+00:00,1755
2025-05-07 00:00:00+00:00,1683
2025-05-07 00:30:00+00:00,1778
2025-05-07 01:00:00+00:00,1726
2025-05-07 01:30:00+00:00,1831
2025-05-07 02:00:00+00:00,1959
2025-05-07 02:30:00+00:00,2042
2025-05-07 03:00:00+00:00,1988
2025-05-07 03:30:00+00:00,2078
2025-05-07 04:00:00+00:00,2234
2025-05-07 04:30:00+00:00,2236
2025-05-07 05:00:00+00:00,2214
2025-05-07 05:30:00+00:00,2407
2025-05-07 06:00:00+00:00,2421
2025-05-07 06:30:00+00:00,2351
2025-05-07 07:00:00+00:00,2436
2025-05-07 07:30:00+00:00,2579
2025-05-07 08:00:00+00:00,2415
2025-05-07 08:30:00+00:00,2329
2025-05-07 09:00:00+00:00,2372
2025-05-07 09:30:00+00:00,2336
2025-05-07 10:00:00+00:00,2196
2025-05-07 10:30:00+00:00,2055
2025-05-07 11:00:00+00:00,1994
2025-05-07 11:30:00+00:00,2071
2025-05-07 12:00:00+00:00,2153
2025-05-07 12:30:00+00:00,2248
2025-05-07 13:00:00+00:00,2247
2025-05-07 13:30:00+00:00,2411
2025-05-07 14:00:00+00:00,2769
2025-05-07 14:30:00+00:00,2770
2025-05-07 15:00:00+00:00,2784
2025-05-07 15:30:00+00:00,2846
2025-05-07 16:00:00+00:00,2969
2025-05-07 16:30:00+00:00,3100
2025-05-07 17:00:00+00:00,3101
2025-05-07 17:30:00+00:00,3102
2025-05-07 18:00:00+00:00,3161
2025-05-07 18:30:00+00:00,3201
2025-05-07 19:00:00+00:00,3195
2025-05-07 19:30:00+00:00,3345
2025-05-07 20:00:00+00:00,3732
2025-05-07 20:30:00+00:00,4020
2025-05-07 21:00:00+00:00,4175
2025-05-07 21:30:00+00:00,4019
2025-05-07 22:00:00+00:00,3860
2025-05-07 22:30:00+00:00,3703
2025-05-07 23:00:00+00:00,3599
2025-05-07 23:30:00+00:00,3395
2025-05-08 00:00:00+00:00,3184
2025-05-08 00:30:00+00:00,3113
2025-05-08 01:00:00+00:00,2847
2025-05-08 01:30:00+00:00,2745
2025-05-08 02:00:00+00:00,2852
2025-05-08 02:30:00+00:00,2847
2025-05-08 03:00:00+00:00,2877
2025-05-08 03:30:00+00:00,2810
2025-05-08 04:00:00+00:00,2889
2025-05-08 04:30:00+00:00,2973
2025-05-08 05:00:00+00:00,3059
2025-05-08 05:30:00+00:00,3082
2025-05-08 06:00:00+00:00,3172
2025-05-08 06:30:00+00:00,2946
2025-05-08 07:00:00+00:00,2755
2025-05-08 07:30:00+00:00,2807
2025-05-08 08:00:00+00:00,2763
2025-05-08 08:30:00+00:00,2818
2025-05-08 09:00:00+00:00,2746
2025-05-08 09:30:00+00:00,2563
2025-05-08 10:00:00+00:00,2631
2025-05-08 10:30:00+00:00,2516
2025-05-08 11:00:00+00:00,2344
2025-05-08 11:30:00+00:00,2202
2025-05-08 12:00:00+00:00,2087
2025-05-08 12:30:00+00:00,1833
2025-05-08 13:00:00+00:00,1892
2025-05-08 13:30:00+00:00,2022
2025-05-08 14:00:00+00:00,2113
2025-05-08 14:30:00+00:00,2145
2025-05-08 15:00:00+00:00,2233
2025-05-08 15:30:00+00:00,2365
2025-05-08 16:00:00+00:00,2453
2025-05-08 16:30:00+00:00,2530
2025-05-08 17:00:00+00:00,2549
2025-05-08 17:30:00+00:00,2533
2025-05-08 18:00:00+00:00,2559
2025-05-08 18:30:00+00:00,2556
2025-05-08 19:00:00+00:00,2600
2025-05-08 19:30:00+00:00,2706
2025-05-08 20:00:00+00:00,2829
2025-05-08 20:30:00+00:00,2878
2025-05-08 21:00:00+00:00,2904
2025-05-08 21:30:00+00:00,2974
2025-05-08 22:00:00+00:00,2802
2025-05-08 22:30:00+00:00,2686
2025-05-08 23:00:00+00:00,2558
2025-05-08 23:30:00+00:00,2525
2025-05-09 00:00:00+00:00,2425
2025-05-09 00:30:00+00:00,2284
2025-05-09 01:00:00+00:00,2283
2025-05-09 01:30:00+00:00,2255
2025-05-09 02:00:00+00:00,2135
2025-05-09 02:30:00+00:00,2089
2025-05-09 03:00:00+00:00,2153
2025-05-09 03:30:00+00:00,2224
2025-05-09 04:00:00+00:00,2206
2025-05-09 04:30:00+00:00,2155
2025-05-09 05:00:00+00:00,2223
2025-05-09 05:30:00+00:00,2119
2025-05-09 06:00:00+00:00,2004
2025-05-09 06:30:00+00:00,1832
2025-05-09 07:00:00+00:00,1702
2025-05-09 07:30:00+00:00,1589
2025-05-09 08:00:00+00:00,1537
2025-05-09 08:30:00+00:00,1488
2025-05-09 09:00:00+00:00,1490
2025-05-09 09:30:00+00:00,1574
2025-05-09 10:00:00+00:00,1755
2025-05-09 10:30:00+00:00,1966
2025-05-09 11:00:00+00:00,2098
2025-05-09 11:30:00+00:00,2138
2025-05-09 12:00:00+00:00,2235
2025-05-09 12:30:00+00:00,2409
2025-05-09 13:00:00+00:00,2631
2025-05-09 13:30:00+00:00,2916
2025-05-09 14:00:00+00:00,3247
2025-05-09 14:30:00+00:00,3523
2025-05-09 15:00:00+00:00,3796
2025-05-09 15:30:00+00:00,4169
2025-05-09 16:00:00+00:00,4474
2025-05-09 16:30:00+00:00,4737
2025-05-09 17:00:00+00:00,5026
2025-05-09 17:30:00+00:00,5008
2025-05-09 18:00:00+00:00,4746
2025-05-09 18:30:00+00:00,4572
2025-05-09 19:00:00+00:00,4560
2025-05-09 19:30:00+00:00,4637
2025-05-09 20:00:00+00:00,4619
2025-05-09 20:30:00+00:00,4535
2025-05-09 21:00:00+00:00,4401
2025-05-09 21:30:00+00:00,4350
2025-05-09 22:00:00+00:00,4534
2025-05-09 22:30:00+00:00,4569
2025-05-09 23:00:00+00:00,4514
2025-05-09 23:30:00+00:00,4490
2025-05-10 00:00:00+00:00,4526
2025-05-10 00:30:00+00:00,4415
2025-05-10 01:00:00+00:00,4207
2025-05-10 01:30:00+00:00,4175
2025-05-10 02:00:00+00:00,4250
2025-05-10 02:30:00+00:00,4283
2025-05-10 03:00:00+00:00,4234
2025-05-10 03:30:00+00:00,3978
2025-05-10 04:00:00+00:00,3681
2025-05-10 04:30:00+00:00,3449
2025-05-10 05:00:00+00:00,3296
2025-05-10 05:30:00+00:00,3126
2025-05-10 06:00:00+00:00,2900
2025-05-10 06:30:00+00:00,2742
2025-05-10 07:00:00+00:00,2591
2025-05-10 07:30:00+00:00,2394
2025-05-10 08:00:00+00:00,2356
2025-05-10 08:30:00+00:00,2331
2025-05-10 09:00:00+00:00,2422
2025-05-10 09:30:00+00:00,2535
2025-05-10 10:00:00+00:00,2696
2025-05-10 10:30:00+00:00,2828
2025-05-10 11:00:00+00:00,3009
2025-05-10 11:30:00+00:00,3284
2025-05-10 12:00:00+00:00,3558
2025-05-10 12:30:00+00:00,3979
2025-05-10 13:00:00+00:00,4191
2025-05-10 13:30:00+00:00,4670
2025-05-10 14:00:00+00:00,5281
2025-05-10 14:30:00+00:00,6025
2025-05-10 15:00:00+00:00,6165
2025-05-10 15:30:00+00:00,6238
2025-05-10 16:00:00+00:00,6517
2025-05-10 16:30:00+00:00,6784
2025-05-10 17:00:00+00:00,7160
2025-05-10 17:30:00+00:00,7427
2025-05-10 18:00:00+00:00,7402
2025-05-10 18:30:00+00:00,7283
2025-05-10 19:00:00+00:00,7107
2025-05-10 19:30:00+00:00,7490
2025-05-10 20:00:00+00:00,7662
2025-05-10 20:30:00+00:00,7637
2025-05-10 21:00:00+00:00,7776
2025-05-10 21:30:00+00:00,7702
2025-05-10 22:00:00+00:00,7575
2025-05-10 22:30:00+00:00,7571
2025-05-10 23:00:00+00:00,7245
2025-05-10 23:30:00+00:00,7161
2025-05-11 00:00:00+00:00,7199
2025-05-11 00:30:00+00:00,7259
2025-05-11 01:00:00+00:00,7513
2025-05-11 01:30:00+00:00,7900
2025-05-11 02:00:00+00:00,7678
2025-05-11 02:30:00+00:00,7458
2025-05-11 03:00:00+00:00,7242
2025-05-11 03:30:00+00:00,7245
2025-05-11 04:00:00+00:00,7281
2025-05-11 04:30:00+00:00,6799
2025-05-11 05:00:00+00:00,6570
2025-05-11 05:30:00+00:00,6335
2025-05-11 06:00:00+00:00,5769
2025-05-11 06:30:00+00:00,5384
2025-05-11 07:00:00+00:00,5016
2025-05-11 07:30:00+00:00,4851
2025-05-11 08:00:00+00:00,4975
2025-05-11 08:30:00+00:00,5192
2025-05-11 09:00:00+00:00,5332
2025-05-11 09:30:00+00:00,5299
2025-05-11 10:00:00+00:00,4974
2025-05-11 10:30:00+00:00,4837
2025-05-11 11:00:00+00:00,4991
2025-05-11 11:30:00+00:00,5057
2025-05-11 12:00:00+00:00,5106
2025-05-11 12:30:00+00:00,5456
2025-05-11 13:00:00+00:00,5576
2025-05-11 13:30:00+00:00,5788
2025-05-11 14:00:00+00:00,5880
2025-05-11 14:30:00+00:00,6138
2025-05-11 15:00:00+00:00,6464
2025-05-11 15:30:00+00:00,6871
2025-05-11 16:00:00+00:00,7384
2025-05-11 16:30:00+00:00,7636
2025-05-11 17:00:00+00:00,7906
2025-05-11 17:30:00+00:00,8319
2025-05-11 18:00:00+00:00,8254
2025-05-11 18:30:00+00:00,8155
2025-05-11 19:00:00+00:00,7920
2025-05-11 19:30:00+00:00,7718
2025-05-11 20:00:00+00:00,7313
2025-05-11 20:30:00+00:00,7069
2025-05-11 21:00:00+00:00,7029
2025-05-11 21:30:00+00:00,7001
2025-05-11 22:00:00+00:00,6972
2025-05-11 22:30:00+00:00,6782
2025-05-11 23:00:00+00:00,6696
2025-05-11 23:30:00+00:00,6511
2025-05-12 00:00:00+00:00,6191
2025-05-12 00:30:00+00:00,5928
2025-05-12 01:00:00+00:00,5732
2025-05-12 01:30:00+00:00,5430
2025-05-12 02:00:00+00:00,5123
2025-05-12 02:30:00+00:00,5084
2025-05-12 03:00:00+00:00,5144
2025-05-12 03:30:00+00:00,5016
2025-05-12 04:00:00+00:00,4841
2025-05-12 04:30:00+00:00,4645
2025-05-12 05:00:00+00:00,4360
2025-05-12 05:30:00+00:00,4127
2025-05-12 06:00:00+00:00,3920
2025-05-12 06:30:00+00:00,3770
2025-05-12 07:00:00+00:00,3563
2025-05-12 07:30:00+00:00,3405
2025-05-12 08:00:00+00:00,3616
2025-05-12 08:30:00+00:00,3781
2025-05-12 09:00:00+00:00,3893
2025-05-12 09:30:00+00:00,4101
2025-05-12 10:00:00+00:00,4349
2025-05-12 10:30:00+00:00,4612
2025-05-12 11:00:00+00:00,5042
2025-05-12 11:30:00+00:00,5418
2025-05-12 12:00:00+00:00,5684
2025-05-12 12:30:00+00:00,5815
2025-05-12 13:00:00+00:00,5886
2025-05-12 13:30:00+00:00,5946
2025-05-12 14:00:00+00:00,6127
2025-05-12 14:30:00+00:00,6487
2025-05-12 15:00:00+00:00,6739
2025-05-12 15:30:00+00:00,6851
2025-05-12 16:00:00+00:00,7250
2025-05-12 16:30:00+00:00,7469
2025-05-12 17:00:00+00:00,7602
2025-05-12 17:30:00+00:00,7689
2025-05-12 18:00:00+00:00,7718
2025-05-12 18:30:00+00:00,7574
2025-05-12 19:00:00+00:00,7565
2025-05-12 19:30:00+00:00,7513
2025-05-12 20:00:00+00:00,7350
2025-05-12 20:30:00+00:00,7015
2025-05-12 21:00:00+00:00,6804
2025-05-12 21:30:00+00:00,6642
2025-05-12 22:00:00+00:00,6594
2025-05-12 22:30:00+00:00,6462
2025-05-12 23:00:00+00:00,6318
2025-05-12 23:30:00+00:00,6179
2025-05-13 00:00:00+00:00,6164
2025-05-13 00:30:00+00:00,6120
2025-05-13 01:00:00+00:00,6117
2025-05-13 01:30:00+00:00,5907
2025-05-13 02:00:00+00:00,5627
2025-05-13 02:30:00+00:00,5457
2025-05-13 03:00:00+00:00,5121
2025-05-13 03:30:00+00:00,4741
2025-05-13 04:00:00+00:00,4371
2025-05-13 04:30:00+00:00,4072
2025-05-13 05:00:00+00:00,3841
2025-05-13 05:30:00+00:00,3754
2025-05-13 06:00:00+00:00,3598
2025-05-13 06:30:00+00:00,3254
2025-05-13 07:00:00+00:00,2819
2025-05-13 07:30:00+00:00,2634
2025-05-13 08:00:00+00:00,2443
2025-05-13 08:30:00+00:00,2491
2025-05-13 09:00:00+00:00,2616
2025-05-13 09:30:00+00:00,2805
2025-05-13 10:00:00+00:00,3061
2025-05-13 10:30:00+00:00,3381
2025-05-13 11:00:00+00:00,3532
2025-05-13 11:30:00+00:00,3535
2025-05-13 12:00:00+00:00,3556
2025-05-13 12:30:00+00:00,3663
2025-05-13 13:00:00+00:00,3648
2025-05-13 13:30:00+00:00,3860
2025-05-13 14:00:00+00:00,3983
2025-05-13 14:30:00+00:00,4118
2025-05-13 15:00:00+00:00,4191
2025-05-13 15:30:00+00:00,4306
2025-05-13 16:00:00+00:00,4417
2025-05-13 16:30:00+00:00,4405
2025-05-13 17:00:00+00:00,4372
2025-05-13 17:30:00+00:00,4453
2025-05-13 18:00:00+00:00,4787
2025-05-13 18:30:00+00:00,5107
2025-05-13 19:00:00+00:00,5243
2025-05-13 19:30:00+00:00,5319
2025-05-13 20:00:00+00:00,5267
2025-05-13 20:30:00+00:00,5227
2025-05-13 21:00:00+00:00,4894
2025-05-13 21:30:00+00:00,4790
2025-05-13 22:00:00+00:00,4687
2025-05-13 22:30:00+00:00,4422
2025-05-13 23:00:00+00:00,4037
2025-05-13 23:30:00+00:00,3756
2025-05-14 00:00:00+00:00,3608
2025-05-14 00:30:00+00:00,3769
2025-05-14 01:00:00+00:00,3783
2025-05-14 01:30:00+00:00,3813
2025-05-14 02:00:00+00:00,3934
2025-05-14 02:30:00+00:00,4201
2025-05-14 03:00:00+00:00,4257
2025-05-14 03:30:00+00:00,4376
2025-05-14 04:00:00+00:00,4628
2025-05-14 04:30:00+00:00,4530
2025-05-14 05:00:00+00:00,4631
2025-05-14 05:30:00+00:00,4781
2025-05-14 06:00:00+00:00,4663
2025-05-14 06:30:00+00:00,4989
2025-05-14 07:00:00+00:00,5121
2025-05-14 07:30:00+00:00,5266
2025-05-14 08:00:00+00:00,5434
2025-05-14 08:30:00+00:00,5377
2025-05-14 09:00:00+00:00,5134
2025-05-14 09:30:00+00:00,5157
2025-05-14 10:00:00+00:00,5097
2025-05-14 10:30:00+00:00,5104
2025-05-14 11:00:00+00:00,5105
2025-05-14 11:30:00+00:00,5191
2025-05-14 12:00:00+00:00,5297
2025-05-14 12:30:00+00:00,5353
2025-05-14 13:00:00+00:00,5398
2025-05-14 13:30:00+00:00,5742
2025-05-14 14:00:00+00:00,6215
2025-05-14 14:30:00+00:00,6389
2025-05-14 15:00:00+00:00,6486
2025-05-14 15:30:00+00:00,7039
2025-05-14 16:00:00+00:00,7574
2025-05-14 16:30:00+00:00,7729
2025-05-14 17:00:00+00:00,7845
2025-05-14 17:30:00+00:00,8311
2025-05-14 18:00:00+00:00,8082
2025-05-14 18:30:00+00:00,7782
2025-05-14 19:00:00+00:00,7823
2025-05-14 19:30:00+00:00,7940
2025-05-14 20:00:00+00:00,8040
2025-05-14 20:30:00+00:00,8578
2025-05-14 21:00:00+00:00,8713
2025-05-14 21:30:00+00:00,8742
2025-05-14 22:00:00+00:00,8690
2025-05-14 22:30:00+00:00,8538
2025-05-14 23:00:00+00:00,8484
2025-05-14 23:30:00+00:00,8507
2025-05-15 00:00:00+00:00,8595
2025-05-15 00:30:00+00:00,8596
2025-05-15 01:00:00+00:00,8521
2025-05-15 01:30:00+00:00,8611
2025-05-15 02:00:00+00:00,8433
2025-05-15 02:30:00+00:00,8533
2025-05-15 03:00:00+00:00,8471
2025-05-15 03:30:00+00:00,8508
2025-05-15 04:00:00+00:00,8467
2025-05-15 04:30:00+00:00,8489
2025-05-15 05:00:00+00:00,8381
2025-05-15 05:30:00+00:00,8222
2025-05-15 06:00:00+00:00,8058
2025-05-15 06:30:00+00:00,7839
2025-05-15 07:00:00+00:00,7761
2025-05-15 07:30:00+00:00,7255
2025-05-15 08:00:00+00:00,6994
2025-05-15 08:30:00+00:00,6577
2025-05-15 09:00:00+00:00,6157
2025-05-15 09:30:00+00:00,5684
2025-05-15 10:00:00+00:00,5648
2025-05-15 10:30:00+00:00,5497
2025-05-15 11:00:00+00:00,5457
2025-05-15 11:30:00+00:00,5686
2025-05-15 12:00:00+00:00,5777
