startTime,publishTime,horizonHours,forecast
2025-11-01 18:00:00+00:00,2025-11-01 09:30:00+00:00,8.5,15123
2025-11-01 18:00:00+00:00,2025-11-01 11:30:00+00:00,6.5,14741
2025-11-01 18:00:00+00:00,2025-11-01 15:30:00+00:00,2.5,13379
2025-11-01 19:00:00+00:00,2025-11-01 02:30:00+00:00,16.5,14608
2025-11-01 19:00:00+00:00,2025-11-01 04:30:00+00:00,14.5,14418
2025-11-01 19:00:00+00:00,2025-11-01 07:30:00+00:00,11.5,14834
2025-11-01 19:00:00+00:00,2025-11-01 09:30:00+00:00,9.5,14654
2025-11-01 19:00:00+00:00,2025-11-01 11:30:00+00:00,7.5,14291
2025-11-01 19:00:00+00:00,2025-11-01 15:30:00+00:00,3.5,13429
2025-11-01 19:00:00+00:00,2025-11-01 18:30:00+00:00,0.5,14409
2025-11-01 20:00:00+00:00,2025-11-01 02:30:00+00:00,17.5,14524
2025-11-01 20:00:00+00:00,2025-11-01 04:30:00+00:00,15.5,14372
2025-11-01 20:00:00+00:00,2025-11-01 07:30:00+00:00,12.5,14778
2025-11-01 20:00:00+00:00,2025-11-01 09:30:00+00:00,10.5,14572
2025-11-01 20:00:00+00:00,2025-11-01 11:30:00+00:00,8.5,14476
2025-11-01 20:00:00+00:00,2025-11-01 15:30:00+00:00,4.5,13755
2025-11-01 20:00:00+00:00,2025-11-01 18:30:00+00:00,1.5,14221
2025-11-01 21:00:00+00:00,2025-11-01 02:30:00+00:00,18.5,14450
2025-11-01 21:00:00+00:00,2025-11-01 04:30:00+00:00,16.5,14372
2025-11-01 21:00:00+00:00,2025-11-01 07:30:00+00:00,13.5,14872
2025-11-01 21:00:00+00:00,2025-11-01 09:30:00+00:00,11.5,14621
2025-11-01 21:00:00+00:00,2025-11-01 11:30:00+00:00,9.5,14451
2025-11-01 21:00:00+00:00,2025-11-01 15:30:00+00:00,5.5,14056
2025-11-01 21:00:00+00:00,2025-11-01 18:30:00+00:00,2.5,14267
2025-11-01 22:00:00+00:00,2025-11-01 02:30:00+00:00,19.5,14478
2025-11-01 22:00:00+00:00,2025-11-01 04:30:00+00:00,17.5,14486
2025-11-01 22:00:00+00:00,2025-11-01 07:30:00+00:00,14.5,15095
2025-11-01 22:00:00+00:00,2025-11-01 09:30:00+00:00,12.5,14766
2025-11-01 22:00:00+00:00,2025-11-01 11:30:00+00:00,10.5,14406
2025-11-01 22:00:00+00:00,2025-11-01 15:30:00+00:00,6.5,13924
2025-11-01 22:00:00+00:00,2025-11-01 18:30:00+00:00,3.5,14689
2025-11-01 23:00:00+00:00,2025-11-01 02:30:00+00:00,20.5,14862
2025-11-01 23:00:00+00:00,2025-11-01 04:30:00+00:00,18.5,14840
2025-11-01 23:00:00+00:00,2025-11-01 07:30:00+00:00,15.5,15426
2025-11-01 23:00:00+00:00,2025-11-01 09:30:00+00:00,13.5,15116
2025-11-01 23:00:00+00:00,2025-11-01 11:30:00+00:00,11.5,14785
2025-11-01 23:00:00+00:00,2025-11-01 15:30:00+00:00,7.5,14336
2025-11-01 23:00:00+00:00,2025-11-01 18:30:00+00:00,4.5,15079
2025-11-01 23:00:00+00:00,2025-11-01 22:30:00+00:00,0.5,15294
2025-11-02 00:00:00+00:00,2025-11-01 02:30:00+00:00,21.5,14922
2025-11-02 00:00:00+00:00,2025-11-01 04:30:00+00:00,19.5,14863
2025-11-02 00:00:00+00:00,2025-11-01 07:30:00+00:00,16.5,15282
2025-11-02 00:00:00+00:00,2025-11-01 09:30:00+00:00,14.5,15182
2025-11-02 00:00:00+00:00,2025-11-01 11:30:00+00:00,12.5,15188
2025-11-02 00:00:00+00:00,2025-11-01 15:30:00+00:00,8.5,14842
2025-11-02 00:00:00+00:00,2025-11-01 18:30:00+00:00,5.5,14901
2025-11-02 00:00:00+00:00,2025-11-01 22:30:00+00:00,1.5,14990
2025-11-02 01:00:00+00:00,2025-11-01 02:30:00+00:00,22.5,14475
2025-11-02 01:00:00+00:00,2025-11-01 04:30:00+00:00,20.5,14474
2025-11-02 01:00:00+00:00,2025-11-01 07:30:00+00:00,17.5,14796
2025-11-02 01:00:00+00:00,2025-11-01 09:30:00+00:00,15.5,14836
2025-11-02 01:00:00+00:00,2025-11-01 11:30:00+00:00,13.5,14878
2025-11-02 01:00:00+00:00,2025-11-01 15:30:00+00:00,9.5,14573
2025-11-02 01:00:00+00:00,2025-11-01 18:30:00+00:00,6.5,14241
2025-11-02 01:00:00+00:00,2025-11-01 22:30:00+00:00,2.5,14368
2025-11-02 02:00:00+00:00,2025-11-01 02:30:00+00:00,23.5,13789
2025-11-02 02:00:00+00:00,2025-11-01 04:30:00+00:00,21.5,13828
2025-11-02 02:00:00+00:00,2025-11-01 07:30:00+00:00,18.5,14153
2025-11-02 02:00:00+00:00,2025-11-01 09:30:00+00:00,16.5,14248
2025-11-02 02:00:00+00:00,2025-11-01 11:30:00+00:00,14.5,14196
2025-11-02 02:00:00+00:00,2025-11-01 15:30:00+00:00,10.5,13818
2025-11-02 02:00:00+00:00,2025-11-01 18:30:00+00:00,7.5,13435
2025-11-02 02:00:00+00:00,2025-11-01 22:30:00+00:00,3.5,13320
2025-11-02 03:00:00+00:00,2025-11-01 02:30:00+00:00,24.5,12998
2025-11-02 03:00:00+00:00,2025-11-01 04:30:00+00:00,22.5,12971
2025-11-02 03:00:00+00:00,2025-11-01 07:30:00+00:00,19.5,13309
2025-11-02 03:00:00+00:00,2025-11-01 09:30:00+00:00,17.5,13533
2025-11-02 03:00:00+00:00,2025-11-01 11:30:00+00:00,15.5,13479
2025-11-02 03:00:00+00:00,2025-11-01 15:30:00+00:00,11.5,13133
2025-11-02 03:00:00+00:00,2025-11-01 18:30:00+00:00,8.5,12920
2025-11-02 03:00:00+00:00,2025-11-01 22:30:00+00:00,4.5,12419
2025-11-02 03:00:00+00:00,2025-11-02 02:30:00+00:00,0.5,12135
2025-11-02 04:00:00+00:00,2025-11-01 02:30:00+00:00,25.5,12653
2025-11-02 04:00:00+00:00,2025-11-01 04:30:00+00:00,23.5,12582
2025-11-02 04:00:00+00:00,2025-11-01 07:30:00+00:00,20.5,12857
2025-11-02 04:00:00+00:00,2025-11-01 09:30:00+00:00,18.5,13241
2025-11-02 04:00:00+00:00,2025-11-01 11:30:00+00:00,16.5,13206
2025-11-02 04:00:00+00:00,2025-11-01 15:30:00+00:00,12.5,12655
2025-11-02 04:00:00+00:00,2025-11-01 18:30:00+00:00,9.5,12586
2025-11-02 04:00:00+00:00,2025-11-01 22:30:00+00:00,5.5,12056
2025-11-02 04:00:00+00:00,2025-11-02 02:30:00+00:00,1.5,11235
2025-11-02 05:00:00+00:00,2025-11-01 02:30:00+00:00,26.5,12811
2025-11-02 05:00:00+00:00,2025-11-01 04:30:00+00:00,24.5,12716
2025-11-02 05:00:00+00:00,2025-11-01 07:30:00+00:00,21.5,12988
2025-11-02 05:00:00+00:00,2025-11-01 09:30:00+00:00,19.5,13468
2025-11-02 05:00:00+00:00,2025-11-01 11:30:00+00:00,17.5,13529
2025-11-02 05:00:00+00:00,2025-11-01 15:30:00+00:00,13.5,12780
2025-11-02 05:00:00+00:00,2025-11-01 18:30:00+00:00,10.5,12684
2025-11-02 05:00:00+00:00,2025-11-01 22:30:00+00:00,6.5,12592
2025-11-02 05:00:00+00:00,2025-11-02 02:30:00+00:00,2.5,11494
2025-11-02 05:00:00+00:00,2025-11-02 04:30:00+00:00,0.5,10926
2025-11-02 06:00:00+00:00,2025-11-01 02:30:00+00:00,27.5,13303
2025-11-02 06:00:00+00:00,2025-11-01 04:30:00+00:00,25.5,13183
2025-11-02 06:00:00+00:00,2025-11-01 07:30:00+00:00,22.5,13572
2025-11-02 06:00:00+00:00,2025-11-01 09:30:00+00:00,20.5,14103
2025-11-02 06:00:00+00:00,2025-11-01 11:30:00+00:00,18.5,14118
2025-11-02 06:00:00+00:00,2025-11-01 15:30:00+00:00,14.5,13245
2025-11-02 06:00:00+00:00,2025-11-01 18:30:00+00:00,11.5,13258
2025-11-02 06:00:00+00:00,2025-11-01 22:30:00+00:00,7.5,13437
2025-11-02 06:00:00+00:00,2025-11-02 02:30:00+00:00,3.5,11988
2025-11-02 06:00:00+00:00,2025-11-02 04:30:00+00:00,1.5,11024
2025-11-02 07:00:00+00:00,2025-11-01 02:30:00+00:00,28.5,13992
2025-11-02 07:00:00+00:00,2025-11-01 04:30:00+00:00,26.5,13936
2025-11-02 07:00:00+00:00,2025-11-01 07:30:00+00:00,23.5,14363
2025-11-02 07:00:00+00:00,2025-11-01 09:30:00+00:00,21.5,14867
2025-11-02 07:00:00+00:00,2025-11-01 11:30:00+00:00,19.5,14883
2025-11-02 07:00:00+00:00,2025-11-01 15:30:00+00:00,15.5,14097
2025-11-02 07:00:00+00:00,2025-11-01 18:30:00+00:00,12.5,14109
2025-11-02 07:00:00+00:00,2025-11-01 22:30:00+00:00,8.5,14367
2025-11-02 07:00:00+00:00,2025-11-02 02:30:00+00:00,4.5,12869
2025-11-02 07:00:00+00:00,2025-11-02 04:30:00+00:00,2.5,11789
2025-11-02 08:00:00+00:00,2025-11-01 02:30:00+00:00,29.5,14672
2025-11-02 08:00:00+00:00,2025-11-01 04:30:00+00:00,27.5,14778
2025-11-02 08:00:00+00:00,2025-11-01 07:30:00+00:00,24.5,15228
2025-11-02 08:00:00+00:00,2025-11-01 09:30:00+00:00,22.5,15631
2025-11-02 08:00:00+00:00,2025-11-01 11:30:00+00:00,20.5,15666
2025-11-02 08:00:00+00:00,2025-11-01 15:30:00+00:00,16.5,15018
2025-11-02 08:00:00+00:00,2025-11-01 18:30:00+00:00,13.5,15073
2025-11-02 08:00:00+00:00,2025-11-01 22:30:00+00:00,9.5,15095
2025-11-02 08:00:00+00:00,2025-11-02 02:30:00+00:00,5.5,14088
2025-11-02 08:00:00+00:00,2025-11-02 04:30:00+00:00,3.5,12702
2025-11-02 08:00:00+00:00,2025-11-02 07:30:00+00:00,0.5,12453
2025-11-02 09:00:00+00:00,2025-11-01 02:30:00+00:00,30.5,14936
2025-11-02 09:00:00+00:00,2025-11-01 04:30:00+00:00,28.5,15173
2025-11-02 09:00:00+00:00,2025-11-01 07:30:00+00:00,25.5,15609
2025-11-02 09:00:00+00:00,2025-11-01 09:30:00+00:00,23.5,16035
2025-11-02 09:00:00+00:00,2025-11-01 11:30:00+00:00,21.5,16099
2025-11-02 09:00:00+00:00,2025-11-01 15:30:00+00:00,17.5,15530
2025-11-02 09:00:00+00:00,2025-11-01 18:30:00+00:00,14.5,15737
2025-11-02 09:00:00+00:00,2025-11-01 22:30:00+00:00,10.5,15605
2025-11-02 09:00:00+00:00,2025-11-02 02:30:00+00:00,6.5,15035
2025-11-02 09:00:00+00:00,2025-11-02 04:30:00+00:00,4.5,14197
2025-11-02 09:00:00+00:00,2025-11-02 07:30:00+00:00,1.5,13134
2025-11-02 10:00:00+00:00,2025-11-01 02:30:00+00:00,31.5,14840
2025-11-02 10:00:00+00:00,2025-11-01 04:30:00+00:00,29.5,15100
2025-11-02 10:00:00+00:00,2025-11-01 07:30:00+00:00,26.5,15537
2025-11-02 10:00:00+00:00,2025-11-01 09:30:00+00:00,24.5,15982
2025-11-02 10:00:00+00:00,2025-11-01 11:30:00+00:00,22.5,16181
2025-11-02 10:00:00+00:00,2025-11-01 15:30:00+00:00,18.5,15689
2025-11-02 10:00:00+00:00,2025-11-01 18:30:00+00:00,15.5,15826
2025-11-02 10:00:00+00:00,2025-11-01 22:30:00+00:00,11.5,15541
2025-11-02 10:00:00+00:00,2025-11-02 02:30:00+00:00,7.5,15196
2025-11-02 10:00:00+00:00,2025-11-02 04:30:00+00:00,5.5,15027
2025-11-02 10:00:00+00:00,2025-11-02 07:30:00+00:00,2.5,13928
2025-11-02 10:00:00+00:00,2025-11-02 09:30:00+00:00,0.5,13993
2025-11-02 11:00:00+00:00,2025-11-01 02:30:00+00:00,32.5,14857
2025-11-02 11:00:00+00:00,2025-11-01 04:30:00+00:00,30.5,15041
2025-11-02 11:00:00+00:00,2025-11-01 07:30:00+00:00,27.5,15522
2025-11-02 11:00:00+00:00,2025-11-01 09:30:00+00:00,25.5,15968
2025-11-02 11:00:00+00:00,2025-11-01 11:30:00+00:00,23.5,16261
2025-11-02 11:00:00+00:00,2025-11-01 15:30:00+00:00,19.5,15666
2025-11-02 11:00:00+00:00,2025-11-01 18:30:00+00:00,16.5,15810
2025-11-02 11:00:00+00:00,2025-11-01 22:30:00+00:00,12.5,15514
2025-11-02 11:00:00+00:00,2025-11-02 02:30:00+00:00,8.5,15031
2025-11-02 11:00:00+00:00,2025-11-02 04:30:00+00:00,6.5,14821
2025-11-02 11:00:00+00:00,2025-11-02 07:30:00+00:00,3.5,14151
2025-11-02 11:00:00+00:00,2025-11-02 09:30:00+00:00,1.5,14065
2025-11-02 12:00:00+00:00,2025-11-01 02:30:00+00:00,33.5,15277
2025-11-02 12:00:00+00:00,2025-11-01 04:30:00+00:00,31.5,15367
2025-11-02 12:00:00+00:00,2025-11-01 07:30:00+00:00,28.5,15785
2025-11-02 12:00:00+00:00,2025-11-01 09:30:00+00:00,26.5,16166
2025-11-02 12:00:00+00:00,2025-11-01 11:30:00+00:00,24.5,16467
2025-11-02 12:00:00+00:00,2025-11-01 15:30:00+00:00,20.5,15763
2025-11-02 12:00:00+00:00,2025-11-01 18:30:00+00:00,17.5,16018
2025-11-02 12:00:00+00:00,2025-11-01 22:30:00+00:00,13.5,15819
2025-11-02 12:00:00+00:00,2025-11-02 02:30:00+00:00,9.5,15194
2025-11-02 12:00:00+00:00,2025-11-02 04:30:00+00:00,7.5,14930
2025-11-02 12:00:00+00:00,2025-11-02 07:30:00+00:00,4.5,14196
2025-11-02 12:00:00+00:00,2025-11-02 09:30:00+00:00,2.5,14097
2025-11-02 12:00:00+00:00,2025-11-02 11:30:00+00:00,0.5,15326
2025-11-02 13:00:00+00:00,2025-11-01 02:30:00+00:00,34.5,15673
2025-11-02 13:00:00+00:00,2025-11-01 04:30:00+00:00,32.5,15764
2025-11-02 13:00:00+00:00,2025-11-01 07:30:00+00:00,29.5,16119
2025-11-02 13:00:00+00:00,2025-11-01 09:30:00+00:00,27.5,16438
2025-11-02 13:00:00+00:00,2025-11-01 11:30:00+00:00,25.5,16752
2025-11-02 13:00:00+00:00,2025-11-01 15:30:00+00:00,21.5,16116
2025-11-02 13:00:00+00:00,2025-11-01 18:30:00+00:00,18.5,16403
2025-11-02 13:00:00+00:00,2025-11-01 22:30:00+00:00,14.5,16150
2025-11-02 13:00:00+00:00,2025-11-02 02:30:00+00:00,10.5,15505
2025-11-02 13:00:00+00:00,2025-11-02 04:30:00+00:00,8.5,15349
2025-11-02 13:00:00+00:00,2025-11-02 07:30:00+00:00,5.5,14557
2025-11-02 13:00:00+00:00,2025-11-02 09:30:00+00:00,3.5,14818
2025-11-02 13:00:00+00:00,2025-11-02 11:30:00+00:00,1.5,15733
2025-11-02 14:00:00+00:00,2025-11-01 02:30:00+00:00,35.5,15787
2025-11-02 14:00:00+00:00,2025-11-01 04:30:00+00:00,33.5,15970
2025-11-02 14:00:00+00:00,2025-11-01 07:30:00+00:00,30.5,16250
2025-11-02 14:00:00+00:00,2025-11-01 09:30:00+00:00,28.5,16477
2025-11-02 14:00:00+00:00,2025-11-01 11:30:00+00:00,26.5,16847
2025-11-02 14:00:00+00:00,2025-11-01 15:30:00+00:00,22.5,16384
2025-11-02 14:00:00+00:00,2025-11-01 18:30:00+00:00,19.5,16675
2025-11-02 14:00:00+00:00,2025-11-01 22:30:00+00:00,15.5,16463
2025-11-02 14:00:00+00:00,2025-11-02 02:30:00+00:00,11.5,15872
2025-11-02 14:00:00+00:00,2025-11-02 04:30:00+00:00,9.5,15631
2025-11-02 14:00:00+00:00,2025-11-02 07:30:00+00:00,6.5,15231
2025-11-02 14:00:00+00:00,2025-11-02 09:30:00+00:00,4.5,15124
2025-11-02 14:00:00+00:00,2025-11-02 11:30:00+00:00,2.5,15623
2025-11-02 15:00:00+00:00,2025-11-01 02:30:00+00:00,36.5,15802
2025-11-02 15:00:00+00:00,2025-11-01 04:30:00+00:00,34.5,16009
2025-11-02 15:00:00+00:00,2025-11-01 07:30:00+00:00,31.5,16242
2025-11-02 15:00:00+00:00,2025-11-01 09:30:00+00:00,29.5,16406
2025-11-02 15:00:00+00:00,2025-11-01 11:30:00+00:00,27.5,16776
2025-11-02 15:00:00+00:00,2025-11-01 15:30:00+00:00,23.5,16349
2025-11-02 15:00:00+00:00,2025-11-01 18:30:00+00:00,20.5,16566
2025-11-02 15:00:00+00:00,2025-11-01 22:30:00+00:00,16.5,16409
2025-11-02 15:00:00+00:00,2025-11-02 02:30:00+00:00,12.5,15937
2025-11-02 15:00:00+00:00,2025-11-02 04:30:00+00:00,10.5,15666
2025-11-02 15:00:00+00:00,2025-11-02 07:30:00+00:00,7.5,15385
2025-11-02 15:00:00+00:00,2025-11-02 09:30:00+00:00,5.5,14796
2025-11-02 15:00:00+00:00,2025-11-02 11:30:00+00:00,3.5,15391
2025-11-02 16:00:00+00:00,2025-11-01 02:30:00+00:00,37.5,15661
2025-11-02 16:00:00+00:00,2025-11-01 04:30:00+00:00,35.5,15854
2025-11-02 16:00:00+00:00,2025-11-01 07:30:00+00:00,32.5,16122
2025-11-02 16:00:00+00:00,2025-11-01 09:30:00+00:00,30.5,16428
2025-11-02 16:00:00+00:00,2025-11-01 11:30:00+00:00,28.5,16800
2025-11-02 16:00:00+00:00,2025-11-01 15:30:00+00:00,24.5,16298
2025-11-02 16:00:00+00:00,2025-11-01 18:30:00+00:00,21.5,16401
2025-11-02 16:00:00+00:00,2025-11-01 22:30:00+00:00,17.5,16219
2025-11-02 16:00:00+00:00,2025-11-02 02:30:00+00:00,13.5,15751
2025-11-02 16:00:00+00:00,2025-11-02 04:30:00+00:00,11.5,15547
2025-11-02 16:00:00+00:00,2025-11-02 07:30:00+00:00,8.5,15305
2025-11-02 16:00:00+00:00,2025-11-02 09:30:00+00:00,6.5,14813
2025-11-02 16:00:00+00:00,2025-11-02 11:30:00+00:00,4.5,15196
2025-11-02 16:00:00+00:00,2025-11-02 15:30:00+00:00,0.5,15300
2025-11-02 17:00:00+00:00,2025-11-01 02:30:00+00:00,38.5,15511
2025-11-02 17:00:00+00:00,2025-11-01 04:30:00+00:00,36.5,15714
2025-11-02 17:00:00+00:00,2025-11-01 07:30:00+00:00,33.5,16100
2025-11-02 17:00:00+00:00,2025-11-01 09:30:00+00:00,31.5,16528
2025-11-02 17:00:00+00:00,2025-11-01 11:30:00+00:00,29.5,16890
2025-11-02 17:00:00+00:00,2025-11-01 15:30:00+00:00,25.5,16295
2025-11-02 17:00:00+00:00,2025-11-01 18:30:00+00:00,22.5,16431
2025-11-02 17:00:00+00:00,2025-11-01 22:30:00+00:00,18.5,16139
2025-11-02 17:00:00+00:00,2025-11-02 02:30:00+00:00,14.5,15617
2025-11-02 17:00:00+00:00,2025-11-02 04:30:00+00:00,12.5,15463
2025-11-02 17:00:00+00:00,2025-11-02 07:30:00+00:00,9.5,15300
2025-11-02 17:00:00+00:00,2025-11-02 09:30:00+00:00,7.5,15000
2025-11-02 17:00:00+00:00,2025-11-02 11:30:00+00:00,5.5,15089
2025-11-02 17:00:00+00:00,2025-11-02 15:30:00+00:00,1.5,15118
2025-11-02 18:00:00+00:00,2025-11-01 02:30:00+00:00,39.5,15519
2025-11-02 18:00:00+00:00,2025-11-01 04:30:00+00:00,37.5,15687
2025-11-02 18:00:00+00:00,2025-11-01 07:30:00+00:00,34.5,16184
2025-11-02 18:00:00+00:00,2025-11-01 09:30:00+00:00,32.5,16660
2025-11-02 18:00:00+00:00,2025-11-01 11:30:00+00:00,30.5,17060
2025-11-02 18:00:00+00:00,2025-11-01 15:30:00+00:00,26.5,16335
2025-11-02 18:00:00+00:00,2025-11-01 18:30:00+00:00,23.5,16491
2025-11-02 18:00:00+00:00,2025-11-01 22:30:00+00:00,19.5,16090
2025-11-02 18:00:00+00:00,2025-11-02 02:30:00+00:00,15.5,15578
2025-11-02 18:00:00+00:00,2025-11-02 04:30:00+00:00,13.5,15403
2025-11-02 18:00:00+00:00,2025-11-02 07:30:00+00:00,10.5,15270
2025-11-02 18:00:00+00:00,2025-11-02 09:30:00+00:00,8.5,15205
2025-11-02 18:00:00+00:00,2025-11-02 11:30:00+00:00,6.5,15221
2025-11-02 18:00:00+00:00,2025-11-02 15:30:00+00:00,2.5,15200
2025-11-02 19:00:00+00:00,2025-11-01 02:30:00+00:00,40.5,15696
2025-11-02 19:00:00+00:00,2025-11-01 04:30:00+00:00,38.5,15804
2025-11-02 19:00:00+00:00,2025-11-01 07:30:00+00:00,35.5,16400
2025-11-02 19:00:00+00:00,2025-11-01 09:30:00+00:00,33.5,16913
2025-11-02 19:00:00+00:00,2025-11-01 11:30:00+00:00,31.5,17326
2025-11-02 19:00:00+00:00,2025-11-01 15:30:00+00:00,27.5,16540
2025-11-02 19:00:00+00:00,2025-11-01 18:30:00+00:00,24.5,16582
2025-11-02 19:00:00+00:00,2025-11-01 22:30:00+00:00,20.5,16126
2025-11-02 19:00:00+00:00,2025-11-02 02:30:00+00:00,16.5,15664
2025-11-02 19:00:00+00:00,2025-11-02 04:30:00+00:00,14.5,15480
2025-11-02 19:00:00+00:00,2025-11-02 07:30:00+00:00,11.5,15402
2025-11-02 19:00:00+00:00,2025-11-02 09:30:00+00:00,9.5,15379
2025-11-02 19:00:00+00:00,2025-11-02 11:30:00+00:00,7.5,15160
2025-11-02 19:00:00+00:00,2025-11-02 15:30:00+00:00,3.5,15174
2025-11-02 19:00:00+00:00,2025-11-02 18:30:00+00:00,0.5,15173
2025-11-02 20:00:00+00:00,2025-11-01 02:30:00+00:00,41.5,16080
2025-11-02 20:00:00+00:00,2025-11-01 04:30:00+00:00,39.5,16154
2025-11-02 20:00:00+00:00,2025-11-01 07:30:00+00:00,36.5,16656
2025-11-02 20:00:00+00:00,2025-11-01 09:30:00+00:00,34.5,17145
2025-11-02 20:00:00+00:00,2025-11-01 11:30:00+00:00,32.5,17516
2025-11-02 20:00:00+00:00,2025-11-01 15:30:00+00:00,28.5,16863
2025-11-02 20:00:00+00:00,2025-11-01 18:30:00+00:00,25.5,16784
2025-11-02 20:00:00+00:00,2025-11-01 22:30:00+00:00,21.5,16364
2025-11-02 20:00:00+00:00,2025-11-02 02:30:00+00:00,17.5,15925
2025-11-02 20:00:00+00:00,2025-11-02 04:30:00+00:00,15.5,15772
2025-11-02 20:00:00+00:00,2025-11-02 07:30:00+00:00,12.5,15713
2025-11-02 20:00:00+00:00,2025-11-02 09:30:00+00:00,10.5,15678
2025-11-02 20:00:00+00:00,2025-11-02 11:30:00+00:00,8.5,15298
2025-11-02 20:00:00+00:00,2025-11-02 15:30:00+00:00,4.5,15023
2025-11-02 20:00:00+00:00,2025-11-02 18:30:00+00:00,1.5,14996
2025-11-02 21:00:00+00:00,2025-11-01 02:30:00+00:00,42.5,16604
2025-11-02 21:00:00+00:00,2025-11-01 04:30:00+00:00,40.5,16647
