startTime,publishTime,horizonHours,forecast
2026-02-01 19:00:00+00:00,2026-02-01 11:30:00+00:00,7.5,4880
2026-02-01 19:00:00+00:00,2026-02-01 15:30:00+00:00,3.5,4029
2026-02-01 19:00:00+00:00,2026-02-01 18:30:00+00:00,0.5,4123
2026-02-01 20:00:00+00:00,2026-02-01 02:30:00+00:00,17.5,4388
2026-02-01 20:00:00+00:00,2026-02-01 04:30:00+00:00,15.5,4478
2026-02-01 20:00:00+00:00,2026-02-01 07:30:00+00:00,12.5,4929
2026-02-01 20:00:00+00:00,2026-02-01 09:30:00+00:00,10.5,5284
2026-02-01 20:00:00+00:00,2026-02-01 11:30:00+00:00,8.5,5178
2026-02-01 20:00:00+00:00,2026-02-01 15:30:00+00:00,4.5,4337
2026-02-01 20:00:00+00:00,2026-02-01 18:30:00+00:00,1.5,4476
2026-02-01 21:00:00+00:00,2026-02-01 02:30:00+00:00,18.5,4555
2026-02-01 21:00:00+00:00,2026-02-01 04:30:00+00:00,16.5,4626
2026-02-01 21:00:00+00:00,2026-02-01 07:30:00+00:00,13.5,5193
2026-02-01 21:00:00+00:00,2026-02-01 09:30:00+00:00,11.5,5623
2026-02-01 21:00:00+00:00,2026-02-01 11:30:00+00:00,9.5,5511
2026-02-01 21:00:00+00:00,2026-02-01 15:30:00+00:00,5.5,4866
2026-02-01 21:00:00+00:00,2026-02-01 18:30:00+00:00,2.5,5032
2026-02-01 22:00:00+00:00,2026-02-01 02:30:00+00:00,19.5,4564
2026-02-01 22:00:00+00:00,2026-02-01 04:30:00+00:00,17.5,4574
2026-02-01 22:00:00+00:00,2026-02-01 07:30:00+00:00,14.5,5186
2026-02-01 22:00:00+00:00,2026-02-01 09:30:00+00:00,12.5,5708
2026-02-01 22:00:00+00:00,2026-02-01 11:30:00+00:00,10.5,5704
2026-02-01 22:00:00+00:00,2026-02-01 15:30:00+00:00,6.5,5082
2026-02-01 22:00:00+00:00,2026-02-01 18:30:00+00:00,3.5,5235
2026-02-01 23:00:00+00:00,2026-02-01 02:30:00+00:00,20.5,4577
2026-02-01 23:00:00+00:00,2026-02-01 04:30:00+00:00,18.5,4533
2026-02-01 23:00:00+00:00,2026-02-01 07:30:00+00:00,15.5,5138
2026-02-01 23:00:00+00:00,2026-02-01 09:30:00+00:00,13.5,5655
2026-02-01 23:00:00+00:00,2026-02-01 11:30:00+00:00,11.5,5733
2026-02-01 23:00:00+00:00,2026-02-01 15:30:00+00:00,7.5,5349
2026-02-01 23:00:00+00:00,2026-02-01 18:30:00+00:00,4.5,5555
2026-02-01 23:00:00+00:00,2026-02-01 22:30:00+00:00,0.5,5111
2026-02-02 00:00:00+00:00,2026-02-01 02:30:00+00:00,21.5,4630
2026-02-02 00:00:00+00:00,2026-02-01 04:30:00+00:00,19.5,4557
2026-02-02 00:00:00+00:00,2026-02-01 07:30:00+00:00,16.5,5277
2026-02-02 00:00:00+00:00,2026-02-01 09:30:00+00:00,14.5,5801
2026-02-02 00:00:00+00:00,2026-02-01 11:30:00+00:00,12.5,5811
2026-02-02 00:00:00+00:00,2026-02-01 15:30:00+00:00,8.5,5706
2026-02-02 00:00:00+00:00,2026-02-01 18:30:00+00:00,5.5,5740
2026-02-02 00:00:00+00:00,2026-02-01 22:30:00+00:00,1.5,5468
2026-02-02 01:00:00+00:00,2026-02-01 02:30:00+00:00,22.5,4840
2026-02-02 01:00:00+00:00,2026-02-01 04:30:00+00:00,20.5,4802
2026-02-02 01:00:00+00:00,2026-02-01 07:30:00+00:00,17.5,5682
2026-02-02 01:00:00+00:00,2026-02-01 09:30:00+00:00,15.5,6220
2026-02-02 01:00:00+00:00,2026-02-01 11:30:00+00:00,13.5,6092
2026-02-02 01:00:00+00:00,2026-02-01 15:30:00+00:00,9.5,5971
2026-02-02 01:00:00+00:00,2026-02-01 18:30:00+00:00,6.5,5788
2026-02-02 01:00:00+00:00,2026-02-01 22:30:00+00:00,2.5,5652
2026-02-02 02:00:00+00:00,2026-02-01 02:30:00+00:00,23.5,5279
2026-02-02 02:00:00+00:00,2026-02-01 04:30:00+00:00,21.5,5299
2026-02-02 02:00:00+00:00,2026-02-01 07:30:00+00:00,18.5,6211
2026-02-02 02:00:00+00:00,2026-02-01 09:30:00+00:00,16.5,6723
2026-02-02 02:00:00+00:00,2026-02-01 11:30:00+00:00,14.5,6530
2026-02-02 02:00:00+00:00,2026-02-01 15:30:00+00:00,10.5,6415
2026-02-02 02:00:00+00:00,2026-02-01 18:30:00+00:00,7.5,6050
2026-02-02 02:00:00+00:00,2026-02-01 22:30:00+00:00,3.5,6142
2026-02-02 03:00:00+00:00,2026-02-01 02:30:00+00:00,24.5,5893
2026-02-02 03:00:00+00:00,2026-02-01 04:30:00+00:00,22.5,5985
2026-02-02 03:00:00+00:00,2026-02-01 07:30:00+00:00,19.5,6969
2026-02-02 03:00:00+00:00,2026-02-01 09:30:00+00:00,17.5,7393
2026-02-02 03:00:00+00:00,2026-02-01 11:30:00+00:00,15.5,7142
2026-02-02 03:00:00+00:00,2026-02-01 15:30:00+00:00,11.5,7050
2026-02-02 03:00:00+00:00,2026-02-01 18:30:00+00:00,8.5,6736
2026-02-02 03:00:00+00:00,2026-02-01 22:30:00+00:00,4.5,6963
2026-02-02 03:00:00+00:00,2026-02-02 02:30:00+00:00,0.5,7135
2026-02-02 04:00:00+00:00,2026-02-01 02:30:00+00:00,25.5,6553
2026-02-02 04:00:00+00:00,2026-02-01 04:30:00+00:00,23.5,6674
2026-02-02 04:00:00+00:00,2026-02-01 07:30:00+00:00,20.5,7821
2026-02-02 04:00:00+00:00,2026-02-01 09:30:00+00:00,18.5,8136
2026-02-02 04:00:00+00:00,2026-02-01 11:30:00+00:00,16.5,7773
2026-02-02 04:00:00+00:00,2026-02-01 15:30:00+00:00,12.5,7613
2026-02-02 04:00:00+00:00,2026-02-01 18:30:00+00:00,9.5,7462
2026-02-02 04:00:00+00:00,2026-02-01 22:30:00+00:00,5.5,7774
2026-02-02 04:00:00+00:00,2026-02-02 02:30:00+00:00,1.5,8241
2026-02-02 05:00:00+00:00,2026-02-01 02:30:00+00:00,26.5,7196
2026-02-02 05:00:00+00:00,2026-02-01 04:30:00+00:00,24.5,7337
2026-02-02 05:00:00+00:00,2026-02-01 07:30:00+00:00,21.5,8546
2026-02-02 05:00:00+00:00,2026-02-01 09:30:00+00:00,19.5,8815
2026-02-02 05:00:00+00:00,2026-02-01 11:30:00+00:00,17.5,8391
2026-02-02 05:00:00+00:00,2026-02-01 15:30:00+00:00,13.5,8232
2026-02-02 05:00:00+00:00,2026-02-01 18:30:00+00:00,10.5,8165
2026-02-02 05:00:00+00:00,2026-02-01 22:30:00+00:00,6.5,8511
2026-02-02 05:00:00+00:00,2026-02-02 02:30:00+00:00,2.5,9127
2026-02-02 05:00:00+00:00,2026-02-02 04:30:00+00:00,0.5,8745
2026-02-02 06:00:00+00:00,2026-02-01 02:30:00+00:00,27.5,7846
2026-02-02 06:00:00+00:00,2026-02-01 04:30:00+00:00,25.5,8074
2026-02-02 06:00:00+00:00,2026-02-01 07:30:00+00:00,22.5,9151
2026-02-02 06:00:00+00:00,2026-02-01 09:30:00+00:00,20.5,9239
2026-02-02 06:00:00+00:00,2026-02-01 11:30:00+00:00,18.5,8861
2026-02-02 06:00:00+00:00,2026-02-01 15:30:00+00:00,14.5,8946
2026-02-02 06:00:00+00:00,2026-02-01 18:30:00+00:00,11.5,8939
2026-02-02 06:00:00+00:00,2026-02-01 22:30:00+00:00,7.5,9250
2026-02-02 06:00:00+00:00,2026-02-02 02:30:00+00:00,3.5,10027
2026-02-02 06:00:00+00:00,2026-02-02 04:30:00+00:00,1.5,10349
2026-02-02 07:00:00+00:00,2026-02-01 02:30:00+00:00,28.5,8568
2026-02-02 07:00:00+00:00,2026-02-01 04:30:00+00:00,26.5,8848
2026-02-02 07:00:00+00:00,2026-02-01 07:30:00+00:00,23.5,9916
2026-02-02 07:00:00+00:00,2026-02-01 09:30:00+00:00,21.5,9837
2026-02-02 07:00:00+00:00,2026-02-01 11:30:00+00:00,19.5,9479
2026-02-02 07:00:00+00:00,2026-02-01 15:30:00+00:00,15.5,9660
2026-02-02 07:00:00+00:00,2026-02-01 18:30:00+00:00,12.5,9772
2026-02-02 07:00:00+00:00,2026-02-01 22:30:00+00:00,8.5,10226
2026-02-02 07:00:00+00:00,2026-02-02 02:30:00+00:00,4.5,10790
2026-02-02 07:00:00+00:00,2026-02-02 04:30:00+00:00,2.5,11482
2026-02-02 08:00:00+00:00,2026-02-01 02:30:00+00:00,29.5,9223
2026-02-02 08:00:00+00:00,2026-02-01 04:30:00+00:00,27.5,9614
2026-02-02 08:00:00+00:00,2026-02-01 07:30:00+00:00,24.5,10659
2026-02-02 08:00:00+00:00,2026-02-01 09:30:00+00:00,22.5,10480
2026-02-02 08:00:00+00:00,2026-02-01 11:30:00+00:00,20.5,10160
2026-02-02 08:00:00+00:00,2026-02-01 15:30:00+00:00,16.5,10364
2026-02-02 08:00:00+00:00,2026-02-01 18:30:00+00:00,13.5,10578
2026-02-02 08:00:00+00:00,2026-02-01 22:30:00+00:00,9.5,11026
2026-02-02 08:00:00+00:00,2026-02-02 02:30:00+00:00,5.5,11362
2026-02-02 08:00:00+00:00,2026-02-02 04:30:00+00:00,3.5,11970
2026-02-02 08:00:00+00:00,2026-02-02 07:30:00+00:00,0.5,11840
2026-02-02 09:00:00+00:00,2026-02-01 02:30:00+00:00,30.5,9804
2026-02-02 09:00:00+00:00,2026-02-01 04:30:00+00:00,28.5,10279
2026-02-02 09:00:00+00:00,2026-02-01 07:30:00+00:00,25.5,11128
2026-02-02 09:00:00+00:00,2026-02-01 09:30:00+00:00,23.5,10939
2026-02-02 09:00:00+00:00,2026-02-01 11:30:00+00:00,21.5,10682
2026-02-02 09:00:00+00:00,2026-02-01 15:30:00+00:00,17.5,10987
2026-02-02 09:00:00+00:00,2026-02-01 18:30:00+00:00,14.5,11309
2026-02-02 09:00:00+00:00,2026-02-01 22:30:00+00:00,10.5,11650
2026-02-02 09:00:00+00:00,2026-02-02 02:30:00+00:00,6.5,11729
2026-02-02 09:00:00+00:00,2026-02-02 04:30:00+00:00,4.5,12300
2026-02-02 09:00:00+00:00,2026-02-02 07:30:00+00:00,1.5,12566
2026-02-02 10:00:00+00:00,2026-02-01 02:30:00+00:00,31.5,10392
2026-02-02 10:00:00+00:00,2026-02-01 04:30:00+00:00,29.5,10885
2026-02-02 10:00:00+00:00,2026-02-01 07:30:00+00:00,26.5,11587
2026-02-02 10:00:00+00:00,2026-02-01 09:30:00+00:00,24.5,11387
2026-02-02 10:00:00+00:00,2026-02-01 11:30:00+00:00,22.5,11154
2026-02-02 10:00:00+00:00,2026-02-01 15:30:00+00:00,18.5,11586
2026-02-02 10:00:00+00:00,2026-02-01 18:30:00+00:00,15.5,11955
2026-02-02 10:00:00+00:00,2026-02-01 22:30:00+00:00,11.5,12083
2026-02-02 10:00:00+00:00,2026-02-02 02:30:00+00:00,7.5,12180
2026-02-02 10:00:00+00:00,2026-02-02 04:30:00+00:00,5.5,12624
2026-02-02 10:00:00+00:00,2026-02-02 07:30:00+00:00,2.5,12900
2026-02-02 10:00:00+00:00,2026-02-02 09:30:00+00:00,0.5,12833
2026-02-02 11:00:00+00:00,2026-02-01 02:30:00+00:00,32.5,10980
2026-02-02 11:00:00+00:00,2026-02-01 04:30:00+00:00,30.5,11466
2026-02-02 11:00:00+00:00,2026-02-01 07:30:00+00:00,27.5,12082
2026-02-02 11:00:00+00:00,2026-02-01 09:30:00+00:00,25.5,11852
2026-02-02 11:00:00+00:00,2026-02-01 11:30:00+00:00,23.5,11594
2026-02-02 11:00:00+00:00,2026-02-01 15:30:00+00:00,19.5,12089
2026-02-02 11:00:00+00:00,2026-02-01 18:30:00+00:00,16.5,12460
2026-02-02 11:00:00+00:00,2026-02-01 22:30:00+00:00,12.5,12433
2026-02-02 11:00:00+00:00,2026-02-02 02:30:00+00:00,8.5,12654
2026-02-02 11:00:00+00:00,2026-02-02 04:30:00+00:00,6.5,12959
2026-02-02 11:00:00+00:00,2026-02-02 07:30:00+00:00,3.5,13054
2026-02-02 11:00:00+00:00,2026-02-02 09:30:00+00:00,1.5,13263
2026-02-02 12:00:00+00:00,2026-02-01 02:30:00+00:00,33.5,11596
2026-02-02 12:00:00+00:00,2026-02-01 04:30:00+00:00,31.5,12081
2026-02-02 12:00:00+00:00,2026-02-01 07:30:00+00:00,28.5,12685
2026-02-02 12:00:00+00:00,2026-02-01 09:30:00+00:00,26.5,12436
2026-02-02 12:00:00+00:00,2026-02-01 11:30:00+00:00,24.5,12185
2026-02-02 12:00:00+00:00,2026-02-01 15:30:00+00:00,20.5,12610
2026-02-02 12:00:00+00:00,2026-02-01 18:30:00+00:00,17.5,12922
2026-02-02 12:00:00+00:00,2026-02-01 22:30:00+00:00,13.5,12808
2026-02-02 12:00:00+00:00,2026-02-02 02:30:00+00:00,9.5,13088
2026-02-02 12:00:00+00:00,2026-02-02 04:30:00+00:00,7.5,13274
2026-02-02 12:00:00+00:00,2026-02-02 07:30:00+00:00,4.5,13363
2026-02-02 12:00:00+00:00,2026-02-02 09:30:00+00:00,2.5,13849
2026-02-02 12:00:00+00:00,2026-02-02 11:30:00+00:00,0.5,13161
2026-02-02 13:00:00+00:00,2026-02-01 02:30:00+00:00,34.5,12251
2026-02-02 13:00:00+00:00,2026-02-01 04:30:00+00:00,32.5,12752
2026-02-02 13:00:00+00:00,2026-02-01 07:30:00+00:00,29.5,13387
2026-02-02 13:00:00+00:00,2026-02-01 09:30:00+00:00,27.5,13082
2026-02-02 13:00:00+00:00,2026-02-01 11:30:00+00:00,25.5,12840
2026-02-02 13:00:00+00:00,2026-02-01 15:30:00+00:00,21.5,13211
2026-02-02 13:00:00+00:00,2026-02-01 18:30:00+00:00,18.5,13439
2026-02-02 13:00:00+00:00,2026-02-01 22:30:00+00:00,14.5,13329
2026-02-02 13:00:00+00:00,2026-02-02 02:30:00+00:00,10.5,13469
2026-02-02 13:00:00+00:00,2026-02-02 04:30:00+00:00,8.5,13676
2026-02-02 13:00:00+00:00,2026-02-02 07:30:00+00:00,5.5,14035
2026-02-02 13:00:00+00:00,2026-02-02 09:30:00+00:00,3.5,14535
2026-02-02 13:00:00+00:00,2026-02-02 11:30:00+00:00,1.5,14068
2026-02-02 14:00:00+00:00,2026-02-01 02:30:00+00:00,35.5,13000
2026-02-02 14:00:00+00:00,2026-02-01 04:30:00+00:00,33.5,13503
2026-02-02 14:00:00+00:00,2026-02-01 07:30:00+00:00,30.5,14169
2026-02-02 14:00:00+00:00,2026-02-01 09:30:00+00:00,28.5,13827
2026-02-02 14:00:00+00:00,2026-02-01 11:30:00+00:00,26.5,13594
2026-02-02 14:00:00+00:00,2026-02-01 15:30:00+00:00,22.5,13982
2026-02-02 14:00:00+00:00,2026-02-01 18:30:00+00:00,19.5,14178
2026-02-02 14:00:00+00:00,2026-02-01 22:30:00+00:00,15.5,14114
2026-02-02 14:00:00+00:00,2026-02-02 02:30:00+00:00,11.5,14017
2026-02-02 14:00:00+00:00,2026-02-02 04:30:00+00:00,9.5,14201
2026-02-02 14:00:00+00:00,2026-02-02 07:30:00+00:00,6.5,14785
2026-02-02 14:00:00+00:00,2026-02-02 09:30:00+00:00,4.5,15172
2026-02-02 14:00:00+00:00,2026-02-02 11:30:00+00:00,2.5,14940
2026-02-02 15:00:00+00:00,2026-02-01 02:30:00+00:00,36.5,13882
2026-02-02 15:00:00+00:00,2026-02-01 04:30:00+00:00,34.5,14366
2026-02-02 15:00:00+00:00,2026-02-01 07:30:00+00:00,31.5,15073
2026-02-02 15:00:00+00:00,2026-02-01 09:30:00+00:00,29.5,14714
2026-02-02 15:00:00+00:00,2026-02-01 11:30:00+00:00,27.5,14481
2026-02-02 15:00:00+00:00,2026-02-01 15:30:00+00:00,23.5,14905
2026-02-02 15:00:00+00:00,2026-02-01 18:30:00+00:00,20.5,15099
2026-02-02 15:00:00+00:00,2026-02-01 22:30:00+00:00,16.5,14950
2026-02-02 15:00:00+00:00,2026-02-02 02:30:00+00:00,12.5,14743
2026-02-02 15:00:00+00:00,2026-02-02 04:30:00+00:00,10.5,14913
2026-02-02 15:00:00+00:00,2026-02-02 07:30:00+00:00,7.5,15574
2026-02-02 15:00:00+00:00,2026-02-02 09:30:00+00:00,5.5,15866
2026-02-02 15:00:00+00:00,2026-02-02 11:30:00+00:00,3.5,15713
2026-02-02 16:00:00+00:00,2026-02-01 02:30:00+00:00,37.5,14791
2026-02-02 16:00:00+00:00,2026-02-01 04:30:00+00:00,35.5,15233
2026-02-02 16:00:00+00:00,2026-02-01 07:30:00+00:00,32.5,15930
2026-02-02 16:00:00+00:00,2026-02-01 09:30:00+00:00,30.5,15602
2026-02-02 16:00:00+00:00,2026-02-01 11:30:00+00:00,28.5,15406
2026-02-02 16:00:00+00:00,2026-02-01 15:30:00+00:00,24.5,15876
2026-02-02 16:00:00+00:00,2026-02-01 18:30:00+00:00,21.5,16062
2026-02-02 16:00:00+00:00,2026-02-01 22:30:00+00:00,17.5,15753
2026-02-02 16:00:00+00:00,2026-02-02 02:30:00+00:00,13.5,15529
2026-02-02 16:00:00+00:00,2026-02-02 04:30:00+00:00,11.5,15691
2026-02-02 16:00:00+00:00,2026-02-02 07:30:00+00:00,8.5,16255
2026-02-02 16:00:00+00:00,2026-02-02 09:30:00+00:00,6.5,16455
2026-02-02 16:00:00+00:00,2026-02-02 11:30:00+00:00,4.5,16409
2026-02-02 16:00:00+00:00,2026-02-02 15:30:00+00:00,0.5,16985
2026-02-02 17:00:00+00:00,2026-02-01 02:30:00+00:00,38.5,15613
2026-02-02 17:00:00+00:00,2026-02-01 04:30:00+00:00,36.5,16024
2026-02-02 17:00:00+00:00,2026-02-01 07:30:00+00:00,33.5,16666
2026-02-02 17:00:00+00:00,2026-02-01 09:30:00+00:00,31.5,16360
2026-02-02 17:00:00+00:00,2026-02-01 11:30:00+00:00,29.5,16228
2026-02-02 17:00:00+00:00,2026-02-01 15:30:00+00:00,25.5,16825
2026-02-02 17:00:00+00:00,2026-02-01 18:30:00+00:00,22.5,16950
2026-02-02 17:00:00+00:00,2026-02-01 22:30:00+00:00,18.5,16490
2026-02-02 17:00:00+00:00,2026-02-02 02:30:00+00:00,14.5,16294
2026-02-02 17:00:00+00:00,2026-02-02 04:30:00+00:00,12.5,16464
2026-02-02 17:00:00+00:00,2026-02-02 07:30:00+00:00,9.5,16914
2026-02-02 17:00:00+00:00,2026-02-02 09:30:00+00:00,7.5,17005
2026-02-02 17:00:00+00:00,2026-02-02 11:30:00+00:00,5.5,16956
2026-02-02 17:00:00+00:00,2026-02-02 15:30:00+00:00,1.5,17375
2026-02-02 18:00:00+00:00,2026-02-01 02:30:00+00:00,39.5,16333
2026-02-02 18:00:00+00:00,2026-02-01 04:30:00+00:00,37.5,16707
2026-02-02 18:00:00+00:00,2026-02-01 07:30:00+00:00,34.5,17324
2026-02-02 18:00:00+00:00,2026-02-01 09:30:00+00:00,32.5,17011
2026-02-02 18:00:00+00:00,2026-02-01 11:30:00+00:00,30.5,16879
2026-02-02 18:00:00+00:00,2026-02-01 15:30:00+00:00,26.5,17513
2026-02-02 18:00:00+00:00,2026-02-01 18:30:00+00:00,23.5,17609
2026-02-02 18:00:00+00:00,2026-02-01 22:30:00+00:00,19.5,16990
2026-02-02 18:00:00+00:00,2026-02-02 02:30:00+00:00,15.5,16879
2026-02-02 18:00:00+00:00,2026-02-02 04:30:00+00:00,13.5,17074
2026-02-02 18:00:00+00:00,2026-02-02 07:30:00+00:00,10.5,17420
2026-02-02 18:00:00+00:00,2026-02-02 09:30:00+00:00,8.5,17461
2026-02-02 18:00:00+00:00,2026-02-02 11:30:00+00:00,6.5,17428
2026-02-02 18:00:00+00:00,2026-02-02 15:30:00+00:00,2.5,17630
2026-02-02 19:00:00+00:00,2026-02-01 02:30:00+00:00,40.5,16946
2026-02-02 19:00:00+00:00,2026-02-01 04:30:00+00:00,38.5,17260
2026-02-02 19:00:00+00:00,2026-02-01 07:30:00+00:00,35.5,17841
2026-02-02 19:00:00+00:00,2026-02-01 09:30:00+00:00,33.5,17493
2026-02-02 19:00:00+00:00,2026-02-01 11:30:00+00:00,31.5,17363
2026-02-02 19:00:00+00:00,2026-02-01 15:30:00+00:00,27.5,17944
2026-02-02 19:00:00+00:00,2026-02-01 18:30:00+00:00,24.5,18036
2026-02-02 19:00:00+00:00,2026-02-01 22:30:00+00:00,20.5,17347
2026-02-02 19:00:00+00:00,2026-02-02 02:30:00+00:00,16.5,17325
2026-02-02 19:00:00+00:00,2026-02-02 04:30:00+00:00,14.5,17527
2026-02-02 19:00:00+00:00,2026-02-02 07:30:00+00:00,11.5,17740
2026-02-02 19:00:00+00:00,2026-02-02 09:30:00+00:00,9.5,17735
2026-02-02 19:00:00+00:00,2026-02-02 11:30:00+00:00,7.5,17698
2026-02-02 19:00:00+00:00,2026-02-02 15:30:00+00:00,3.5,17799
2026-02-02 19:00:00+00:00,2026-02-02 18:30:00+00:00,0.5,17759
2026-02-02 20:00:00+00:00,2026-02-01 02:30:00+00:00,41.5,17382
2026-02-02 20:00:00+00:00,2026-02-01 04:30:00+00:00,39.5,17666
2026-02-02 20:00:00+00:00,2026-02-01 07:30:00+00:00,36.5,18207
2026-02-02 20:00:00+00:00,2026-02-01 09:30:00+00:00,34.5,17805
2026-02-02 20:00:00+00:00,2026-02-01 11:30:00+00:00,32.5,17732
2026-02-02 20:00:00+00:00,2026-02-01 15:30:00+00:00,28.5,18243
2026-02-02 20:00:00+00:00,2026-02-01 18:30:00+00:00,25.5,18295
2026-02-02 20:00:00+00:00,2026-02-01 22:30:00+00:00,21.5,17620
2026-02-02 20:00:00+00:00,2026-02-02 02:30:00+00:00,17.5,17653
2026-02-02 20:00:00+00:00,2026-02-02 04:30:00+00:00,15.5,17844
2026-02-02 20:00:00+00:00,2026-02-02 07:30:00+00:00,12.5,17960
2026-02-02 20:00:00+00:00,2026-02-02 09:30:00+00:00,10.5,17900
2026-02-02 20:00:00+00:00,2026-02-02 11:30:00+00:00,8.5,17884
2026-02-02 20:00:00+00:00,2026-02-02 15:30:00+00:00,4.5,17958
2026-02-02 20:00:00+00:00,2026-02-02 18:30:00+00:00,1.5,17909
2026-02-02 21:00:00+00:00,2026-02-01 02:30:00+00:00,42.5,17643
2026-02-02 21:00:00+00:00,2026-02-01 04:30:00+00:00,40.5,17922
